Drug A,Drug B,Cell Line Name,Score,Pred Score
Sunitinib,Dasatinib,HCT116,4.2006804390709,6.264171123504639
Sunitinib,Erlotinib,MDAMB436,4.76541245752904,6.780613899230957
Sunitinib,geldanamycin,A427,5.87221574658101,8.024532318115234
metformin,Lapatinib,SK-OV-3,-12.955988512618,-38.997554779052734
dexamethasone,Sunitinib,RPMI7951,-14.4061745570978,-13.80683708190918
Sunitinib,Erlotinib,HT29,13.644333664082708,5.218227386474609
dexamethasone,Lapatinib,SK-OV-3,7.522446474796843,-15.244799613952637
paclitaxel,geldanamycin,SKMES1,2.858782897786812,-1.9038619995117188
metformin,Vorinostat,SK-OV-3,-49.8653288018085,-40.97388458251953
Vorinostat,Dasatinib,NCIH520,-4.029904705212941,-5.098903656005859
metformin,Dasatinib,A2058,-6.2026319104393295,-24.054487228393555
paclitaxel,Dasatinib,RKO,4.452168509343501,-3.841791868209839
geldanamycin,Sorafenib,OVCAR3,-16.475900892606802,3.3659820556640625
metformin,Lapatinib,A2058,-11.03094492075089,-23.835906982421875
geldanamycin,Sorafenib,RPMI7951,-8.08045020128908,-11.1875581741333
paclitaxel,Lapatinib,A2780,1.39259946716825,-5.893775939941406
Vorinostat,Dasatinib,SKMEL30,-14.885807229381896,-0.9861373901367188
dexamethasone,Dasatinib,A2058,-11.113180908425988,-16.506593704223633
paclitaxel,Erlotinib,CAOV3,5.506094216928792,11.598877906799316
paclitaxel,Erlotinib,LOVO,5.29091659278858,3.929329872131348
Lapatinib,Erlotinib,NCIH2122,3.42106467876526,-0.7720947265625
Lapatinib,Erlotinib,UWB1289,5.162821279449693,0.5038642883300781
paclitaxel,Dasatinib,HT29,6.020551076354931,-11.775346755981444
Lapatinib,geldanamycin,A427,0.8086942897832163,10.18795394897461
dexamethasone,Sunitinib,UWB1289,-8.80546181278599,-14.449631690979004
vinblastine,Vorinostat,NCI-H460,-7.42349600405968,12.633792877197266
Sunitinib,Sorafenib,NCIH2122,-14.4731176558811,-3.587533950805664
dexamethasone,Erlotinib,HT144,-35.5448186771701,-16.14690399169922
paclitaxel,Erlotinib,SW837,-1.657597602265355,11.267622947692873
dexamethasone,Sunitinib,SK-OV-3,-1.930224441335125,-13.656989097595217
Vorinostat,Lapatinib,NCI-H460,-10.398648228661925,-1.7287964820861816
paclitaxel,Lapatinib,MDAMB436,-1.6521884315998507,-5.988744735717773
Lapatinib,geldanamycin,VCAP,1.3131129859732091,-7.428859710693359
paclitaxel,Erlotinib,SKMEL30,-0.1240821746904601,3.635044097900391
dexamethasone,Vorinostat,UACC62,-35.1709788883515,-18.409624099731445
vinblastine,Dasatinib,CAOV3,0.6771989561182002,-9.058815956115724
Vorinostat,Sunitinib,HT144,-5.8677981963370005,-3.846726417541504
paclitaxel,Erlotinib,MDAMB436,0.7982616963508231,-6.080465316772461
vinblastine,Sunitinib,UACC62,2.595279020812243,1.4238898754119873
geldanamycin,Sorafenib,OCUBM,6.9472187772133225,4.132740020751953
dexamethasone,Erlotinib,A2058,-41.1395198834054,-39.52205657958984
dexamethasone,Vorinostat,HT29,-35.4604736838065,-22.08124732971192
Lapatinib,Erlotinib,NCIH520,7.87379173269718,-5.234066963195801
metformin,Vorinostat,A2058,-8.72128086410909,-46.44618225097656
vinblastine,Sunitinib,OV90,-82.13826531723697,-1.573145866394043
dexamethasone,Sunitinib,HT29,-9.70693692529289,-15.48585319519043
metformin,Sunitinib,PA1,-61.4386715672369,-40.41161346435547
Lapatinib,Sorafenib,NCIH520,7.10938257895085,-0.8076324462890625
Sunitinib,geldanamycin,LOVO,0.4007388327427847,2.5444164276123047
paclitaxel,Sorafenib,UWB1289,-0.7455370396145937,0.0983715057373046
vinblastine,Erlotinib,HT29,1.674966057420845,-8.273626327514648
paclitaxel,Erlotinib,A375,11.877856996640997,-3.6973628997802734
Sunitinib,Sorafenib,A2058,-0.9096556467231308,-6.315517425537109
vinblastine,Dasatinib,UACC62,-1.4680391508473674,-17.233654022216797
dexamethasone,Sorafenib,CAOV3,15.6414782015599,-10.590563774108888
geldanamycin,Sorafenib,VCAP,-10.35739215730591,-1.2616987228393557
paclitaxel,Sorafenib,A427,1.926107182225645,-0.1105480194091796
Erlotinib,Dasatinib,NCIH23,6.99756701325662,4.741498947143555
Vorinostat,Erlotinib,OVCAR3,3.54836143321337,-4.798701286315918
vinblastine,Vorinostat,A2058,-7.726553411266567,-4.5197954177856445
metformin,Vorinostat,PA1,-48.51478094223695,-36.06320190429688
Vorinostat,geldanamycin,RKO,-3.0453156276270903,-4.718462944030762
Vorinostat,Dasatinib,SKMES1,-3.454798154796729,2.2374167442321777
Erlotinib,Dasatinib,CAOV3,9.503977484174175,10.467921257019045
Sunitinib,Erlotinib,SW837,6.001532732018722,0.6322488784790039
vinblastine,geldanamycin,SK-OV-3,1.775572054007981,-5.364222526550293
paclitaxel,Erlotinib,RKO,-2.6871577689602653,14.050951957702637
metformin,Dasatinib,NCIH23,-7.920344649869953,-13.52351188659668
Lapatinib,geldanamycin,OV90,2.578081311550471,-2.13857364654541
Vorinostat,Sunitinib,T-47D,-14.434457477598505,0.6952877044677734
vinblastine,Sorafenib,PA1,-1.338045882914232,-2.0128650665283203
metformin,Sunitinib,SKMES1,-44.1817825469333,-20.311750411987305
dexamethasone,Dasatinib,NCIH520,2.4314234692194163,-5.55308723449707
paclitaxel,Sunitinib,RKO,-2.35314836228574,1.070516586303711
Vorinostat,Sunitinib,PA1,-2.07036107592124,-4.986934185028076
dexamethasone,Dasatinib,SKMEL30,-6.560167066336443,-10.762617111206056
Erlotinib,geldanamycin,RPMI7951,-2.54688332955635,-3.256647109985352
vinblastine,Vorinostat,SW-620,-7.940842049461227,-7.530773162841797
Sunitinib,Sorafenib,SK-OV-3,-7.789052707582185,-10.296869277954102
paclitaxel,Vorinostat,NCI-H460,-1.4295761119406232,2.967317581176758
Erlotinib,geldanamycin,NCIH1650,7.206977941743588,20.801666259765625
Lapatinib,geldanamycin,UWB1289,-4.081394009803599,-2.179136276245117
dexamethasone,geldanamycin,NCIH23,-30.167243616457,-17.244888305664062
