Drug A,Drug B,Cell Line Name,Score,Pred Score
Docetaxel,Tretinoin,UACC-257,8.88888888888889,-0.5983109474182129
Fulvestrant,Paclitaxel,HOP-62,0.3333333333333333,0.4528462886810303
Tretinoin,Cladribine,UACC-257,-1.8888888888888888,-4.263243675231934
Everolimus,Tretinoin,HS 578T,2.555555555555556,0.1050312519073486
Romidepsin,Docetaxel,SN12C,-3.111111111111111,-0.1120133399963378
Mitotane,Nilotinib,SF-268,-5.222222222222222,-5.246516704559326
Fulvestrant,Everolimus,OVCAR-3,13.88888888888889,-1.6362512111663818
Thalidomide,Mitotane,OVCAR-3,1.8888888888888888,0.7836611270904541
Sirolimus,Cladribine,SF-268,-3.111111111111111,-3.964311599731445
Streptozocin,Paclitaxel,CAKI-1,-3.6666666666666665,-1.155978441238403
Thalidomide,Tretinoin,KM12,-4.888888888888889,0.9997656345367432
Vorinostat,Tretinoin,T-47D,7.333333333333333,-4.580495357513428
Everolimus,Dasatinib,K-562,-2.7777777777777777,-1.6891932487487793
Mitotane,Everolimus,HCT-116,1.2222222222222223,0.4875121116638183
Romidepsin,Cladribine,NCI-H522,-2.111111111111111,-3.5154974460601807
Vorinostat,Sirolimus,SW-620,3.4444444444444446,-5.921299934387207
Docetaxel,Celecoxib,A498,6.444444444444445,1.7840023040771484
Dasatinib,Sirolimus,RPMI-8226,-8.444444444444445,-2.986707925796509
Docetaxel,Celecoxib,NCI-H322M,-10.0,3.868302345275879
Fulvestrant,Dasatinib,A549/ATCC,7.111111111111111,-1.0190114974975586
Docetaxel,Sirolimus,HCC-2998,-0.5555555555555556,2.005398750305176
Sirolimus,Mitotane,A498,0.8888888888888888,-1.3030612468719482
Megestrol acetate,Gefitinib,COLO 205,2.7777777777777777,-0.9181232452392578
Mitotane,Dasatinib,SK-MEL-5,-10.555555555555555,-2.962924003601074
Tretinoin,Cladribine,SR,-8.11111111111111,-2.6021037101745605
Nilotinib,Celecoxib,A549/ATCC,-4.111111111111111,0.2825117111206054
Thalidomide,Sirolimus,CAKI-1,0.1111111111111111,-2.4157629013061523
Thalidomide,Sirolimus,SF-539,3.4444444444444446,-0.0995504856109619
Fulvestrant,Celecoxib,SR,-12.444444444444445,-2.536789655685425
Vorinostat,Sirolimus,A498,-5.777777777777778,-5.301175594329834
Streptozocin,Sirolimus,U251,-0.4444444444444444,-5.394598007202148
Fulvestrant,Paclitaxel,LOX IMVI,-20.88888888888889,-0.0952577590942382
Mitotane,Paclitaxel,UACC-257,-10.444444444444445,0.3403151035308838
Mitotane,Paclitaxel,HOP-62,-5.444444444444445,1.1557896137237549
Fulvestrant,Sirolimus,BT-549,-2.555555555555556,-3.081319093704224
Mitotane,Nilotinib,HS 578T,-1.2222222222222223,-3.5257699489593506
Fulvestrant,Sirolimus,NCI-H23,-5.111111111111111,-3.044705867767334
Mitotane,Docetaxel,NCI-H226,15.333333333333334,0.0740194320678711
Tretinoin,Celecoxib,SK-MEL-28,-10.0,-3.1562628746032715
Gefitinib,Lenalidomide,OVCAR-8,0.1111111111111111,-5.86789608001709
Vorinostat,Sirolimus,SN12C,-0.6666666666666666,-7.155574798583984
Paclitaxel,Sirolimus,SW-620,1.7777777777777777,3.722137928009033
Mitotane,Dasatinib,SF-539,1.6666666666666667,-4.145490646362305
Mitotane,Nilotinib,SN12C,-16.555555555555557,-0.3092055320739746
Romidepsin,Nilotinib,SW-620,2.333333333333333,-4.826112270355225
Dasatinib,Romidepsin,NCI-H522,-5.222222222222222,-1.5598998069763184
Everolimus,Nilotinib,OVCAR-3,-3.0,-6.110756874084473
Streptozocin,Sirolimus,UACC-62,-4.333333333333333,0.4712114334106445
Romidepsin,Docetaxel,OVCAR-5,-5.0,-1.9028294086456297
Fulvestrant,Celecoxib,SK-MEL-5,-3.888888888888889,-1.2680668830871582
Fulvestrant,Sirolimus,OVCAR-4,-6.666666666666667,2.1736083030700684
Vorinostat,Paclitaxel,DU-145,0.5555555555555556,-4.953413963317871
Nilotinib,Tretinoin,HCT-116,-3.2222222222222223,-1.5773608684539795
Mitotane,Tretinoin,IGROV1,0.4444444444444444,0.3624939918518066
Streptozocin,Cladribine,MDA-MB-468,-3.4444444444444446,-3.0605287551879883
Docetaxel,Nilotinib,UACC-257,2.111111111111111,1.3648064136505127
Nilotinib,Cladribine,EKVX,-6.666666666666667,-4.162930488586426
Everolimus,Vorinostat,NCI-H322M,-4.333333333333333,-3.694460868835449
Docetaxel,Tretinoin,SNB-75,23.0,1.8294532299041748
Paclitaxel,Sirolimus,RPMI-8226,-6.888888888888889,1.6619937419891355
Romidepsin,Paclitaxel,IGROV1,-2.555555555555556,-1.5703407526016235
Tretinoin,Cladribine,KM12,-3.555555555555556,-3.308903217315674
Streptozocin,Cladribine,CAKI-1,-5.0,-3.586128234863281
Docetaxel,Tretinoin,CCRF-CEM,21.88888888888889,1.6785216331481934
Thalidomide,Paclitaxel,SF-539,-4.777777777777778,-1.5940070152282717
Streptozocin,Cladribine,A498,-4.888888888888889,-2.370473623275757
Megestrol acetate,Lenalidomide,NCI-H322M,-14.22222222222222,-4.0317816734313965
Dasatinib,Sirolimus,MCF7,1.6666666666666667,-2.0729496479034424
Paclitaxel,Sirolimus,DU-145,5.0,4.540902137756348
Fulvestrant,Romidepsin,LOX IMVI,6.111111111111111,2.931323766708374
Streptozocin,Docetaxel,OVCAR-5,-2.555555555555556,0.9123566150665284
Paclitaxel,Cladribine,IGROV1,1.6666666666666667,-3.2166295051574707
Fulvestrant,Dasatinib,OVCAR-5,-1.1111111111111112,1.677504539489746
Paclitaxel,Celecoxib,NCI-H460,24.11111111111111,1.1152408123016355
Paclitaxel,Tretinoin,SK-MEL-28,2.4444444444444446,2.402886390686035
Paclitaxel,Tretinoin,COLO 205,47.333333333333336,-0.2523159980773926
Fulvestrant,Tretinoin,NCI-H522,5.222222222222222,-0.431926965713501
Everolimus,Romidepsin,NCI-H322M,-7.555555555555555,1.2792096138000488
Thalidomide,Cladribine,HS 578T,-4.777777777777778,-3.2396905422210693
Paclitaxel,Celecoxib,A549/ATCC,12.333333333333334,2.8739166259765625
Thalidomide,Cladribine,NCI-H23,-13.555555555555555,-3.877535104751587
Everolimus,Vorinostat,TK-10,-2.111111111111111,-5.450382709503174
Streptozocin,Paclitaxel,NCI-H23,-4.777777777777778,-4.529555320739746
Docetaxel,Tretinoin,IGROV1,12.88888888888889,1.7233309745788574
Mitotane,Cladribine,ACHN,3.333333333333333,-2.0877389907836914
Streptozocin,Cladribine,HS 578T,-3.2222222222222223,-5.793347358703613
Fulvestrant,Vorinostat,SK-MEL-5,-1.0,-3.272979259490967
Tretinoin,Celecoxib,MDA-MB-231/ATCC,-6.555555555555555,-3.2121427059173584
Fulvestrant,Everolimus,U251,0.1111111111111111,0.3386769294738769
Dasatinib,Paclitaxel,U251,3.4444444444444446,2.850658416748047
Mitotane,Docetaxel,SN12C,-7.777777777777778,0.226142406463623
Romidepsin,Docetaxel,OVCAR-4,0.7777777777777778,-0.5567810535430908
Megestrol acetate,Gefitinib,SW-620,5.888888888888889,-3.3635802268981934
