Actual,Predicted
-15.9638552996211,-21.403168272800123
3.25229928350652,0.9173075592707682
-7.23696935762981,-4.759909536336582
-10.4900172010652,-3.376079708724722
-2.75959313362692,0.3746390769108804
-1.07345298944883,-3.8396618764701826
-19.5743781970185,-16.782661881545124
-5.28089706800535,-7.1665747884981075
-4.05858379609111,-1.080481640020142
-19.9619162743787,-7.76900116745915
-8.80515197423557,-9.631471340151128
-12.4418037720741,-18.883188238937432
-31.3754958237612,-7.749951528315899
2.20034277164746,-6.4174428165766795
-5.97962814439066,-9.316882744430625
-3.26106949312708,-5.32448049450129
-14.531057011445,-1.9185773492132143
8.24712416579437,0.8783868377826402
-34.8260914967314,-31.606176910745933
-1.71627039012234,-55.214108836335775
0.0161474449667711,2.704261951260155
-11.1767817248896,-5.45523702423235
6.61234507361516,2.0721559920256922
3.46450312480079,0.3760461340450058
-9.72499716390718,-3.4072155094006424
-8.01455617901491,-12.0113677093561
-7.07978127013736,-13.194357615072528
2.10214232920855,1.1710271551231628
-15.9567056480827,-1.325337554204425
-10.9423103600892,-0.210746487191303
-8.36536659586984,-2.0779868965916224
3.15732143671005,-3.6536307405707
3.5286739368204,-1.6428655008068453
-2.9565431450934,-1.0718674319997317
-12.1876339975777,8.453160744664268
19.144905115456,-8.195569479312468
-7.66458533619513,-15.06268862833134
-5.84950608985589,-2.8699092428046535
-6.32558602127377,-1.9220378888537808
-3.19267551991861,-1.7859064647952487
-0.443135773009891,-0.5645300568870231
-4.33435111541994,0.500724489223822
1.48847326133458,-5.402542497390722
-1.26492792033317,-1.0165931677017501
-0.263720277955744,1.8068398787319915
-5.75629157598079,-7.758863999686551
2.26081935137673,-3.7025624851106036
6.80321923705408,-3.753311200921388
-2.60313908817288,-26.79009964695108
-7.5005989124769,-1.6503712265891999
0.656478126366572,-14.250150416566598
-15.7805623566002,-12.43161662145121
-0.275603304223254,4.1162106294469725
3.41734984850919,0.8676882620973186
-4.3427347248035,-3.02757846971077
12.0251565642469,9.84073566239243
-12.3493290714203,-1.9432638621708584
10.2549700840786,4.997464860594912
-17.889314030948,-11.462079690304416
-35.0272315856836,-25.74743006092828
3.0347291101173,-5.726472394922783
-21.5358850098833,-12.137506671685156
-13.909077807426,-3.273046934121966
3.60335263722705,5.890787923795074
6.37465416420459,8.417387687413008
13.5606351149086,7.875176258526812
-10.3723838915222,-5.517850232545824
1.73226480653365,-2.1536532675011317
3.39692796274759,14.844382365195823
-1.22810079344137,-5.619627550467622
-31.3559031377909,-36.531457659414215
-19.6013720092394,-13.909708304219654
-3.47150733776869,-5.17731041034776
-3.89684870609922,0.40511119175719196
5.61385942547688,-1.1155438668730364
-7.79802338069635,-15.114218140670667
-21.6044504485756,-12.366340064478859
6.45258757053858,0.6921519695989794
-37.38256536328,-22.00953996633299
5.09415150811363,-3.041176471154952
-11.2245842888641,-6.7583888127779534
7.17005399178927,2.3704457581519685
-6.81468106566196,-13.662116530026221
-20.015595624498,-12.505363132671533
-10.5190462644167,-4.111831211108596
-1.33143014467093,5.135852058863058
-6.33501819590225,-2.62637408861288
4.32838100535184,-8.633922642388374
-14.1699747412209,-16.086556980115876
-5.24411007486229,-12.936708627555209
6.34280564783718,5.571573082630914
-15.3717523736547,-3.2929801253261672
0.767826525466755,-0.26857185271366174
3.35534285393721,-2.9020579324832743
-6.07607381981371,2.8131811432903175
4.33411743304411,6.387146316332688
3.16404226296697,-0.26031914112493826
-29.984386582641,-68.4058597472157
-6.51194313781586,-7.587230440341396
-0.862944793083409,-3.634170561490504
4.83207496484385,-7.842611573265399
-13.4649648002719,0.541620240432618
-34.3143130117107,-40.177698266329735
1.12767365549948,-0.4837774289956185
-1.96417747925929,0.9563560879818827
-6.99504089125214,-6.88177349302566
4.60309920556496,6.415798681893078
-13.4575158748054,-7.787226346017209
0.394552893589899,-2.6477290936402715
-2.80803255599084,-7.211982424763849
0.733476343028217,-0.89273777816991
-5.31224997283128,-10.255213501822197
-14.2854065925891,-27.180008679160657
-13.9843576096523,-12.385274986134295
-6.11634844921911,-11.06181978906883
3.7819464038232,5.373958317055949
-30.7570891928392,-15.39365561339623
1.63617635941736,-1.312511945048954
14.8229623836697,5.485518787259426
-12.8582653511049,-18.603503182707776
-1.79626055819425,3.6059685779828365
-25.5580592380756,-12.773176830446133
-5.34278946962618,-3.157142150059928
-26.0065459135175,-28.471187823883742
10.674199472027,-21.756693069550863
5.83988014820062,5.03188890004558
-35.2839454647183,-29.727812637019536
-26.5920082472213,-26.416473087584762
-5.12256977234687,-1.598776376018252
-2.68003061013147,-12.668463647622616
-47.0956889881476,-46.041574094585606
-14.1023107346994,-22.347494626223067
4.71542017742068,1.9979496109657753
-8.677497573270493,-5.335847285364556
