Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104,-4.820683002471924
metformin,Dasatinib,SKMES1,-37.3999740396079,-3.691232681274414
metformin,geldanamycin,RPMI7951,-10.594900847222812,-6.018425464630127
metformin,Erlotinib,NCIH1650,-23.227454082363305,-3.104785442352295
dexamethasone,Lapatinib,NCIH23,-15.4814292943448,-3.21513295173645
Vorinostat,Sunitinib,NCIH2122,-6.89310310865277,-3.155200481414795
paclitaxel,Sunitinib,OCUBM,-11.7962452523223,-1.867296934127808
Dasatinib,geldanamycin,RPMI7951,-0.3887710448227697,-4.859090328216553
Erlotinib,Sorafenib,LOVO,-4.0896099478500325,-3.06239914894104
metformin,Vorinostat,MDAMB436,-42.6579269422049,-3.0801713466644287
paclitaxel,Sunitinib,UWB1289,-2.095241650043551,2.3099822998046875
Lapatinib,geldanamycin,CAOV3,8.45389840526827,-5.224547863006592
dexamethasone,geldanamycin,HCT116,-15.5157954828953,-20.29463577270508
paclitaxel,Vorinostat,A375,-1.9802660997523944,2.111180305480957
vinblastine,geldanamycin,UWB1289,1.8368511005450223,-5.995824813842773
Lapatinib,Sorafenib,A2780,2.11900133622217,-3.126239776611328
metformin,geldanamycin,A2780,-38.4962238749225,-6.001741409301758
vinblastine,Sunitinib,OCUBM,0.8069046214032297,-3.1738357543945312
paclitaxel,Sunitinib,SW837,-1.73607437190069,-3.793869018554688
paclitaxel,Sunitinib,VCAP,-8.46093254820262,-1.5233678817749023
geldanamycin,Sorafenib,RKO,-0.0780407432645869,-1.4182722568511963
Vorinostat,Erlotinib,LOVO,5.009535132419683,-3.049973726272583
metformin,Lapatinib,PA1,-74.9399761386801,-3.148794651031494
paclitaxel,Sorafenib,OCUBM,2.806732553915905,-1.8770618438720703
paclitaxel,Lapatinib,NCIH520,-10.415057364934407,5.073878288269043
Lapatinib,geldanamycin,A2780,-4.81834176383161,-5.069483280181885
Vorinostat,Sorafenib,NCIH1650,-1.4920816076829602,-3.159227132797241
Lapatinib,Dasatinib,SW-620,-0.003939288658445,-3.736982345581055
Vorinostat,Lapatinib,HT29,5.86288473591452,-3.1420223712921143
Vorinostat,Sorafenib,VCAP,0.4443344011282492,-3.0891830921173096
Lapatinib,geldanamycin,NCIH1650,5.72263802046558,-5.442299842834473
dexamethasone,Dasatinib,A2780,5.46583466116103,-12.09420394897461
paclitaxel,Vorinostat,HT144,5.05355462238675,-3.009840250015259
Lapatinib,Dasatinib,NCIH2122,-17.190033530139498,-3.019235372543335
Vorinostat,Sunitinib,SW837,-10.1192188918475,-3.220376253128052
Vorinostat,Sorafenib,RPMI7951,-10.539071528779305,-3.06733775138855
Sunitinib,geldanamycin,NCIH520,0.2492257167476033,-4.970193386077881
paclitaxel,Lapatinib,LOVO,5.35198813185094,-2.5446059703826904
Lapatinib,Dasatinib,A2058,14.9823899147147,-5.207431316375732
vinblastine,Vorinostat,HT144,1.7336328627834918,-3.088996410369873
geldanamycin,Sorafenib,UACC62,3.2582764286422226,3.2461557388305664
paclitaxel,Lapatinib,UWB1289,1.1615369027166365,0.3274569511413574
dexamethasone,Vorinostat,RPMI7951,-42.4099588259267,-3.000309944152832
dexamethasone,Vorinostat,T-47D,-38.7823663998969,-12.953214645385742
paclitaxel,Lapatinib,CAOV3,7.99575647038201,-3.312713623046875
Sunitinib,geldanamycin,A375,11.644495901203598,-2.458047866821289
paclitaxel,Dasatinib,NCI-H460,-39.0956747424042,-5.735718727111816
metformin,geldanamycin,NCIH1650,-38.6438610292767,-6.102392673492432
metformin,Sunitinib,A2780,-40.5029244010595,-3.2053747177124023
paclitaxel,Sunitinib,RPMI7951,-22.8644313188967,-3.020423412322998
paclitaxel,Vorinostat,UWB1289,-0.897066728281827,-0.8452539443969727
paclitaxel,geldanamycin,T-47D,-17.6830733389949,-4.991121768951416
Vorinostat,Sorafenib,NCI-H460,-0.0084306638066775,-3.137746810913086
Erlotinib,Dasatinib,A375,0.5394390329931549,-3.1840078830718994
metformin,Sorafenib,NCI-H460,-21.61387508166409,-3.1404566764831543
vinblastine,Vorinostat,SK-OV-3,5.053393098685065,-3.109001636505127
dexamethasone,Sunitinib,A2058,-15.7834934865799,-13.35228157043457
metformin,Sunitinib,RKO,-58.40351531723695,-2.891218423843384
Sunitinib,Dasatinib,SW-620,8.86280218600469,-3.620584011077881
Vorinostat,Erlotinib,HT29,1.888243484494037,-3.094048023223877
paclitaxel,Dasatinib,CAOV3,8.99923705482913,-3.2467246055603027
geldanamycin,Sorafenib,SK-OV-3,4.133325903305868,0.5419033765792847
paclitaxel,Dasatinib,UWB1289,4.774357664359128,0.3973464965820312
dexamethasone,Erlotinib,CAOV3,7.418770080750715,-2.8219730854034424
Erlotinib,Sorafenib,A2058,-2.25262466719878,-3.0464842319488525
paclitaxel,Vorinostat,A2058,-7.071587649042333,-2.7721104621887207
Erlotinib,geldanamycin,A2058,4.398742241377427,3.773639678955078
Dasatinib,geldanamycin,A2058,-8.692928400841772,-2.907630920410156
