Actual,Predicted
-4.777777777777778,-2.98888888888889
-12.0,-6.2555555555555555
1.8888888888888888,-5.2555555555555555
-7.666666666666667,-4.111111111111112
-18.55555555555556,-7.4
-2.333333333333333,1.9444444444444435
-8.0,-2.1555555555555554
1.1111111111111112,-1.0444444444444447
-3.2222222222222223,1.7208456881689927e-16
-9.88888888888889,-2.2111111111111112
2.2222222222222223,7.244444444444443
-0.8888888888888888,-5.677777777777778
5.222222222222222,4.588888888888889
-4.888888888888889,-2.999999999999999
-9.444444444444445,-4.2333333333333325
-7.777777777777778,-10.422222222222224
-2.2222222222222223,-3.311111111111111
-1.4444444444444444,-5.377777777777778
4.222222222222222,-0.14444444444444457
-2.0,-5.88888888888889
0.8888888888888888,-1.2888888888888885
8.0,2.0
1.7777777777777777,-3.0
0.8888888888888888,-0.5666666666666661
-1.6666666666666667,-1.4999999999999998
-21.11111111111111,-11.333333333333332
-1.3333333333333333,-6.222222222222223
-8.777777777777779,-2.2777777777777777
-2.555555555555556,7.72222222222222
-1.8888888888888888,-1.1555555555555554
-4.111111111111111,-4.1000000000000005
-2.555555555555556,-0.28888888888888875
1.6666666666666667,-2.8555555555555565
-4.0,-2.7666666666666666
5.222222222222222,7.966666666666667
-31.55555555555556,-12.333333333333332
6.777777777777778,3.822222222222223
-12.11111111111111,-5.78888888888889
-4.777777777777778,-7.922222222222222
19.55555555555556,11.688888888888886
-7.333333333333333,-2.9111111111111105
2.0,0.6555555555555554
0.6666666666666666,-1.3444444444444443
2.333333333333333,0.6888888888888889
0.2222222222222222,-5.055555555555555
-4.111111111111111,5.066666666666667
-6.888888888888889,2.099999999999999
2.2222222222222223,12.31111111111111
-10.333333333333334,-3.155555555555556
-9.0,6.344444444444444
-3.111111111111111,-6.533333333333333
-1.0,-2.7444444444444445
1.6666666666666667,-1.577777777777778
-3.2222222222222223,-6.788888888888889
-9.22222222222222,-5.488888888888889
7.555555555555555,3.2888888888888888
-7.777777777777778,-3.4666666666666672
0.3333333333333333,-8.766666666666666
-0.6666666666666666,-0.711111111111111
-3.0,2.3111111111111113
-3.7777777777777777,-9.88888888888889
0.6666666666666666,-1.4444444444444444
19.88888888888889,6.533333333333333
5.222222222222222,-1.6
2.2222222222222223,-3.5
-0.7777777777777778,-0.36666666666666686
0.3333333333333333,-0.4666666666666668
4.0,6.566666666666667
-8.11111111111111,-6.122222222222223
0.4444444444444444,0.8888888888888891
-6.888888888888889,-2.5111111111111115
-0.3333333333333333,-1.6666666666666667
10.11111111111111,2.0888888888888895
4.777777777777778,1.4444444444444442
-4.777777777777778,6.4
-9.555555555555555,-6.9555555555555575
25.0,21.91111111111111
28.55555555555556,19.911111111111115
1.1111111111111112,-1.711111111111111
10.0,17.56666666666667
-17.0,-8.8
0.0,-4.377777777777777
-7.333333333333333,-2.344444444444444
-2.555555555555556,6.044444444444444
-1.4444444444444444,0.7111111111111114
0.3333333333333333,-3.422222222222222
-10.444444444444445,-5.655555555555555
-3.333333333333333,-4.688888888888889
7.777777777777778,15.788888888888888
-4.555555555555555,-6.288888888888889
-13.555555555555555,-6.58888888888889
-2.555555555555556,-4.477777777777779
-0.6666666666666666,-3.2
-5.888888888888889,-2.1333333333333333
1.6666666666666667,-1.5
-7.444444444444445,-6.78888888888889
-14.333333333333334,-6.5
0.4444444444444444,-2.7666666666666666
-6.111111111111111,0.4111111111111111
-4.555555555555555,-4.655555555555556
-1.7777777777777777,-3.8
-0.2222222222222222,4.355555555555556
-8.777777777777779,-2.1
0.7777777777777778,2.2666666666666666
-5.0,-3.666666666666667
-12.666666666666666,-7.5555555555555545
-2.333333333333333,-1.0777777777777777
11.77777777777778,0.42222222222222205
-22.55555555555556,-4.422222222222222
-8.666666666666666,-1.777777777777778
-11.666666666666666,-5.877777777777778
-1.4444444444444444,-3.944444444444444
4.0,-2.833333333333333
-1.2222222222222223,0.09999999999999995
-4.222222222222222,-4.4222222222222225
3.111111111111111,-0.5111111111111112
-6.555555555555555,-5.411111111111111
18.77777777777778,16.18888888888889
-6.444444444444445,-5.533333333333333
-16.88888888888889,-6.455555555555554
6.666666666666667,0.8222222222222217
-7.888888888888889,-0.311111111111111
5.555555555555555,2.6333333333333333
-4.333333333333333,-7.444444444444445
6.111111111111111,6.899999999999999
-14.555555555555555,-9.677777777777779
1.4444444444444444,-7.688888888888888
-0.8888888888888888,-0.7444444444444445
-0.2222222222222222,-0.0666666666666667
-3.888888888888889,-5.4
-8.555555555555555,-5.7444444444444445
-2.888888888888889,-4.4222222222222225
4.555555555555555,-1.1444444444444444
-5.777777777777778,-2.111111111111111
-3.333333333333333,4.311111111111113
-1.6666666666666667,-0.44444444444444464
-0.2222222222222222,-0.022222222222222143
-1.8888888888888888,-5.166666666666667
9.333333333333334,4.377777777777777
-3.7777777777777777,-3.477777777777778
4.111111111111111,0.7777777777777777
3.0,-2.1888888888888887
-5.777777777777778,-7.7
-9.0,-0.09999999999999995
-3.888888888888889,-3.7
-6.0,-3.0555555555555554
-6.444444444444445,-4.188888888888888
1.5555555555555556,-9.422222222222222
-10.555555555555555,-5.611111111111111
-0.4444444444444444,-0.2666666666666667
2.333333333333333,0.9444444444444443
0.8888888888888888,0.13333333333333316
17.444444444444443,16.233333333333327
5.333333333333333,-0.4666666666666666
13.88888888888889,12.488888888888887
-0.5555555555555556,0.7555555555555556
-7.333333333333333,-0.8111111111111109
3.6666666666666665,-0.24444444444444483
30.444444444444443,24.23333333333333
1.8888888888888888,-0.9555555555555554
-10.11111111111111,-0.788888888888889
16.444444444444443,-7.833333333333334
2.111111111111111,-4.9111111111111105
0.2222222222222222,-0.2777777777777778
5.333333333333333,3.7888888888888888
-3.888888888888889,-4.5777777777777775
28.88888888888889,16.47777777777778
-0.6666666666666666,-3.555555555555555
-0.3333333333333333,-2.088888888888889
-4.888888888888889,0.10000000000000002
-2.2222222222222223,-0.16666666666666666
-5.444444444444445,-0.0666666666666667
2.333333333333333,-0.07777777777777777
-3.333333333333333,-4.866666666666665
-6.888888888888889,-1.0666666666666667
-1.2222222222222223,-5.1
-0.3333333333333333,-0.5333333333333334
-2.555555555555556,-4.299999999999999
1.3333333333333333,1.9666666666666668
-4.888888888888889,-3.1
4.888888888888889,-1.1888888888888893
-2.4444444444444446,-0.42222222222222233
0.0,-2.166666666666667
-8.666666666666666,4.677777777777778
1.5555555555555556,8.133333333333333
-11.77777777777778,-5.455555555555556
-1.6666666666666667,3.0333333333333337
4.111111111111111,-6.91111111111111
-3.555555555555556,-2.055555555555556
0.2222222222222222,-3.833333333333333
-1.8888888888888888,-5.244444444444445
-0.5555555555555556,-0.6444444444444443
-1.6666666666666667,0.24444444444444424
2.4444444444444446,-3.8555555555555556
-8.333333333333334,-4.933333333333334
2.6666666666666665,0.6555555555555557
-4.333333333333333,-4.4222222222222225
4.777777777777778,-0.6888888888888889
-11.666666666666666,-6.0777777777777775
-3.2222222222222223,-4.422222222222222
19.33333333333333,7.9555555555555575
-3.0,-2.077777777777778
-5.777777777777778,-2.644444444444445
-7.666666666666667,-7.355555555555556
-4.222222222222222,-5.066666666666667
