,Score,Pred Score
0,-5.444444444444445,-5.149656772613525
1,-3.0,-4.253669738769531
2,-3.6666666666666665,-4.321908473968506
3,4.333333333333333,-1.3871990442276
4,-9.333333333333334,-4.017730712890625
5,-1.5555555555555556,-2.325849771499634
6,-7.555555555555555,-5.372811317443848
7,-4.222222222222222,-5.808879375457764
8,-1.4444444444444444,-4.617944717407227
9,-12.333333333333334,-0.8159531354904175
10,-0.7777777777777778,-6.095996856689453
11,-0.8888888888888888,-3.626382827758789
12,6.0,2.616258144378662
13,1.0,0.0998011082410812
14,3.4444444444444446,-3.6260712146759033
15,-2.555555555555556,-1.6983160972595217
16,-1.2222222222222223,1.3688795566558838
17,-9.88888888888889,-3.657597064971924
18,-3.4444444444444446,-2.683572769165039
19,4.333333333333333,-1.9053797721862795
20,1.7777777777777777,-1.9352251291275024
21,-5.555555555555555,-0.8597695231437683
22,-10.0,-5.4092793464660645
23,-8.222222222222221,-3.2296550273895264
24,-3.555555555555556,-6.303995609283447
25,-6.111111111111111,-4.855682373046875
26,48.22222222222222,21.559646606445312
27,0.3333333333333333,0.8095029592514038
28,-22.444444444444443,0.1832288205623626
29,-10.333333333333334,-6.5515971183776855
30,3.6666666666666665,2.0932934284210205
31,3.888888888888889,-0.0561081655323505
32,-2.111111111111111,-4.39027738571167
33,2.6666666666666665,8.537542343139648
34,0.0,-3.2275261878967285
35,-1.3333333333333333,-4.759624481201172
36,-7.222222222222222,-4.679311275482178
37,0.1111111111111111,-0.1118984892964363
38,-0.4444444444444444,-4.418763637542725
39,-4.222222222222222,-5.705623626708984
40,-8.444444444444445,-5.690680980682373
41,6.555555555555555,2.955779790878296
42,-3.888888888888889,0.6926485896110535
43,1.8888888888888888,-2.0004265308380127
44,-8.333333333333334,-4.952389240264893
45,22.33333333333333,-5.564232349395752
46,3.555555555555556,-1.381617784500122
47,-5.0,-1.1935324668884275
48,12.333333333333334,16.74057388305664
49,-16.77777777777778,-4.08176326751709
50,9.666666666666666,7.722065448760986
51,-4.333333333333333,4.224677562713623
52,-4.444444444444445,-5.447812080383301
53,-7.666666666666667,-3.4523911476135254
54,-3.555555555555556,0.4304691255092621
55,27.77777777777778,15.944233894348145
56,-4.888888888888889,-5.217820167541504
57,15.88888888888889,6.782027244567871
58,-2.111111111111111,-2.014930486679077
59,-4.555555555555555,-2.413508176803589
60,1.2222222222222223,2.0307071208953857
61,-3.111111111111111,-2.9083502292633057
62,-9.11111111111111,-4.003361225128174
63,2.111111111111111,-5.761632442474365
64,-1.7777777777777777,-0.1813318878412246
65,11.88888888888889,12.588127136230469
66,1.1111111111111112,1.356348752975464
67,2.2222222222222223,5.226508140563965
68,0.0,-0.4610009789466858
69,2.0,3.0342254638671875
70,-5.777777777777778,-5.023483276367188
71,-37.888888888888886,-14.717988967895508
72,-7.111111111111111,-6.11337947845459
73,-6.888888888888889,-4.448104381561279
74,-9.333333333333334,-5.235812664031982
75,6.777777777777778,-2.5337159633636475
76,-5.333333333333333,-5.441410541534424
77,-2.111111111111111,-2.1651504039764404
78,-4.0,-1.8266444206237795
79,-2.555555555555556,-3.879315137863159
80,-8.777777777777779,-5.1868181228637695
81,3.2222222222222223,-2.664071083068848
82,-10.88888888888889,-2.7888669967651367
83,10.77777777777778,17.63846206665039
84,3.4444444444444446,-0.6645395159721375
85,-0.6666666666666666,-5.551283359527588
86,-17.22222222222222,-5.425497531890869
87,-9.555555555555555,-1.6789021492004397
88,28.444444444444443,22.911426544189453
89,-10.11111111111111,-4.27033281326294
90,-10.11111111111111,-1.2569663524627686
91,3.111111111111111,0.2699650228023529
92,-4.888888888888889,-4.309211730957031
93,-18.22222222222222,-5.9784464836120605
94,10.333333333333334,4.431302547454834
95,-8.0,1.597090721130371
96,-5.555555555555555,4.878530979156494
97,-3.6666666666666665,-4.751182556152344
98,-5.888888888888889,-1.034512281417847
99,1.5555555555555556,2.3962831497192383
100,1.4444444444444444,0.4753196537494659
101,-4.444444444444445,-4.351688861846924
102,-4.0,-6.250522136688232
103,-4.555555555555555,0.1170357838273048
104,0.6666666666666666,-2.1637637615203857
105,3.4444444444444446,0.4838480651378631
106,-3.333333333333333,-4.63181734085083
107,7.555555555555555,5.916867733001709
108,1.4444444444444444,-2.1609914302825928
109,0.6666666666666666,-4.4723005294799805
110,-0.5555555555555556,1.4697026014328003
111,-1.8888888888888888,4.422982692718506
112,-13.77777777777778,0.7013329267501831
113,-0.1111111111111111,6.195073127746582
114,3.111111111111111,0.0118696019053459
115,1.1111111111111112,-2.6342997550964355
116,-6.222222222222222,-1.793989896774292
117,0.4444444444444444,1.4384645223617554
118,0.3333333333333333,-3.780789375305176
119,-6.333333333333333,-6.777964115142822
120,-10.555555555555555,-2.9913976192474365
121,-18.22222222222222,-6.570514678955078
122,3.333333333333333,-1.5761913061141968
123,8.555555555555555,14.463820457458496
124,0.7777777777777778,0.2166916877031326
125,-8.11111111111111,-3.248121738433838
126,-19.88888888888889,-4.339815616607666
127,-13.0,-5.440939903259277
128,-1.8888888888888888,0.4801811873912811
129,-1.4444444444444444,2.098177194595337
130,-9.333333333333334,-4.6301703453063965
131,-1.1111111111111112,-0.7728533148765564
132,0.6666666666666666,-1.4857462644577026
133,32.55555555555556,25.30399703979492
134,-4.444444444444445,-1.3267165422439575
135,-4.777777777777778,-8.292470932006836
136,3.555555555555556,0.5849668979644775
137,-7.666666666666667,-3.715703010559082
138,-21.33333333333333,-6.9107208251953125
139,-7.666666666666667,-5.2242279052734375
140,-4.444444444444445,-3.010019540786743
141,2.7777777777777777,6.143415927886963
142,-2.111111111111111,-3.5737175941467285
143,-1.4444444444444444,-0.1721760183572769
144,-11.333333333333334,-3.1029388904571533
145,-5.0,-6.730732440948486
146,-9.0,-6.413825511932373
147,-2.888888888888889,-0.1810670644044876
148,-1.4444444444444444,2.698789358139038
149,-8.11111111111111,-7.108948707580566
150,-5.0,0.4461915194988251
151,-4.888888888888889,-7.648459434509277
152,-4.444444444444445,-6.072400569915772
153,-5.0,-3.255177497863769
154,-2.7777777777777777,-4.707207679748535
155,-4.222222222222222,-1.8062589168548584
156,2.6666666666666665,3.108562707901001
157,-1.3333333333333333,-4.244918823242188
158,2.2222222222222223,-0.8458027839660645
159,27.88888888888889,22.65253448486328
160,-6.888888888888889,-7.485992908477783
161,-9.666666666666666,-2.654778242111206
162,15.555555555555555,0.5726344585418701
163,-1.7777777777777777,-0.8623490929603577
164,4.666666666666667,0.9960228204727172
165,-15.88888888888889,-6.49343204498291
166,-0.5555555555555556,-3.395834684371948
167,-1.0,0.8503369092941284
168,20.22222222222222,18.81631851196289
169,-5.555555555555555,-1.074609637260437
170,-1.3333333333333333,-2.289555549621582
171,17.555555555555557,18.7828311920166
172,-8.666666666666666,-0.1801876723766327
173,-0.6666666666666666,-1.6181836128234863
174,-3.888888888888889,-2.340022325515747
175,-0.1111111111111111,-0.3154642879962921
176,-2.111111111111111,-4.081699848175049
177,-2.2222222222222223,-0.9490852355957032
178,-0.4444444444444444,-2.7787632942199707
179,-5.666666666666667,-6.245967388153076
180,-2.2222222222222223,-3.489975452423096
181,-7.555555555555555,-4.202695846557617
182,-3.111111111111111,-4.064516544342041
183,0.6666666666666666,-3.070446491241455
184,-0.1111111111111111,-1.161392092704773
185,4.444444444444445,16.140933990478516
186,-4.333333333333333,-2.946818351745605
187,7.333333333333333,1.011835694313049
188,1.5555555555555556,-1.170767068862915
189,5.0,3.2246909141540527
190,-16.88888888888889,-2.278651237487793
191,-5.222222222222222,0.0999663695693016
192,-3.555555555555556,-4.307552337646484
193,1.5555555555555556,-0.7590934038162231
194,-5.555555555555555,1.34373140335083
195,-4.333333333333333,-5.029718399047852
196,2.0,-0.1435953825712204
197,4.666666666666667,-6.877954006195068
198,2.0,1.3866426944732666
199,-10.22222222222222,-7.011070728302002
200,-1.4444444444444444,-1.4688974618911743
201,-4.444444444444445,-3.3660991191864014
202,-5.666666666666667,-6.301128387451172
203,-7.444444444444445,-7.909050941467285
204,-2.7777777777777777,-1.9564189910888672
205,-2.888888888888889,-1.6414321660995483
206,-6.444444444444445,-6.324345588684082
207,12.555555555555555,19.30579948425293
208,-5.0,-2.5163233280181885
209,3.4444444444444446,-2.6446373462677
210,0.6666666666666666,3.216061592102051
211,-2.333333333333333,-0.3371818363666534
212,-1.2222222222222223,-3.715545892715454
213,5.111111111111111,-1.2849746942520142
214,-11.333333333333334,-7.919071674346924
215,-12.22222222222222,-7.138651847839356
216,4.0,2.225876569747925
217,24.88888888888889,12.665390014648438
218,-11.444444444444445,-7.377808094024658
219,-6.666666666666667,-0.7424210906028748
220,-1.5555555555555556,-3.513745069503784
221,2.4444444444444446,0.1135521084070205
222,-9.333333333333334,-7.573678016662598
223,-7.333333333333333,-2.1900906562805176
224,18.22222222222222,15.76105785369873
225,9.444444444444445,0.8444713354110718
226,9.333333333333334,3.0132479667663574
227,-5.888888888888889,-4.598709583282471
228,-2.0,-6.557013034820557
229,0.4444444444444444,-5.452816009521484
230,-4.777777777777778,-7.628658294677734
231,-8.666666666666666,-7.244162082672119
232,2.7777777777777777,-3.442885637283325
233,-9.88888888888889,-3.6169495582580566
234,-4.222222222222222,-5.177731037139893
235,9.11111111111111,1.1629053354263306
236,-3.0,-1.2100342512130735
237,-11.88888888888889,-6.006847381591797
238,-1.2222222222222223,-6.705070972442627
239,0.0,-3.01646089553833
240,13.77777777777778,-0.8099240660667419
241,34.666666666666664,24.27939987182617
242,-0.3333333333333333,-6.50951099395752
243,-0.2222222222222222,-3.750709295272827
244,-2.888888888888889,2.7280638217926025
245,1.2222222222222223,-1.680496096611023
246,-2.2222222222222223,-2.4046220779418945
247,-25.77777777777778,-9.135061264038086
248,-7.555555555555555,-3.704852342605591
249,4.333333333333333,2.156773567199707
250,-4.555555555555555,-1.610912561416626
251,-3.2222222222222223,-6.705548286437988
252,-2.555555555555556,-5.978049755096436
253,6.444444444444445,4.518983364105225
254,-4.111111111111111,-6.593169212341309
255,-2.0,0.600524365901947
256,-2.2222222222222223,0.4305503964424133
257,4.666666666666667,1.2641314268112185
258,12.555555555555555,8.247594833374023
259,26.77777777777778,28.507083892822266
260,2.4444444444444446,0.2745636701583862
261,18.33333333333333,26.10050201416016
262,-2.111111111111111,-1.471909523010254
263,-6.666666666666667,-7.839432716369629
264,10.22222222222222,-3.0087733268737797
265,-1.1111111111111112,-3.521596193313598
266,4.777777777777778,1.3940434455871582
267,-3.888888888888889,-3.0518598556518555
268,1.4444444444444444,1.8018896579742432
269,0.4444444444444444,-3.51303505897522
270,0.1111111111111111,-1.845152735710144
271,-3.2222222222222223,-6.4123358726501465
272,0.1111111111111111,-1.4642428159713743
273,0.5555555555555556,-1.262062430381775
274,3.7777777777777777,-0.3272280693054199
275,5.666666666666667,-1.1989182233810425
276,-2.0,-4.902420997619629
277,-2.2222222222222223,-2.7269442081451416
278,-11.0,-7.568652629852295
279,-2.7777777777777777,-2.4763553142547607
280,2.333333333333333,0.8751838207244873
281,6.111111111111111,-2.2102856636047363
282,3.0,-1.3023468255996704
283,-6.333333333333333,-2.6697700023651123
284,2.4444444444444446,2.078708410263061
285,-2.888888888888889,-7.074794769287109
286,-4.888888888888889,-2.0812864303588867
287,-5.444444444444445,-3.2109084129333496
288,-0.7777777777777778,-3.2050607204437256
289,13.77777777777778,7.318983554840088
290,17.22222222222222,2.002023220062256
291,22.11111111111111,3.3691837787628174
292,-3.4444444444444446,-1.8146544694900515
293,-11.0,-6.372685432434082
294,-19.55555555555556,-12.05876922607422
295,32.22222222222222,36.31977081298828
296,-5.444444444444445,-3.2260637283325195
297,3.333333333333333,-0.5924191474914551
298,-0.5555555555555556,0.6298483610153198
299,-4.111111111111111,-1.1308125257492063
300,9.666666666666666,-1.345315933227539
301,-2.6666666666666665,-5.418477535247803
302,-7.888888888888889,-3.4605188369750977
303,-5.222222222222222,-4.226339817047119
304,-8.777777777777779,-3.8232967853546143
305,5.888888888888889,1.6428868770599363
306,13.333333333333334,20.1321964263916
307,-0.6666666666666666,-0.0507225021719932
308,-12.333333333333334,-2.919787645339966
309,-0.4444444444444444,2.473460912704468
310,-6.333333333333333,-0.3960873782634735
311,-3.2222222222222223,-4.862809181213379
312,-0.2222222222222222,2.3652660846710205
313,5.555555555555555,-1.3798290491104126
314,-9.22222222222222,-2.559262990951538
315,11.666666666666666,13.160966873168944
316,-4.888888888888889,-6.33560037612915
317,-1.3333333333333333,-4.94647741317749
318,-0.8888888888888888,-4.301739692687988
319,-6.555555555555555,-7.045351505279541
320,6.777777777777778,0.1078632473945617
321,-3.0,0.0739803537726402
322,-4.777777777777778,-6.124303817749023
323,-5.222222222222222,-6.381377696990967
324,-6.222222222222222,-5.801415920257568
325,2.6666666666666665,-0.6041786670684814
326,-1.1111111111111112,-1.9908150434494016
327,0.0,-7.393749237060547
328,-5.333333333333333,-1.3973747491836548
329,-5.888888888888889,-0.2223061323165893
330,1.5555555555555556,-5.0819597244262695
331,-2.333333333333333,1.8138870000839236
332,-0.4444444444444444,3.964954137802124
333,9.555555555555555,0.4129198491573334
334,3.6666666666666665,1.9406499862670896
335,-0.2222222222222222,-1.916056752204895
336,-6.0,-2.8921144008636475
337,-4.222222222222222,-1.275327205657959
338,-2.4444444444444446,-1.8355690240859983
339,-0.8888888888888888,-3.229758977890014
340,-4.777777777777778,-2.562493324279785
