Drug A,Drug B,Cell Line Name,Score,Pred Score
metformin,geldanamycin,NCIH520,-17.2817979072755,-24.99429512023925
Lapatinib,geldanamycin,HT144,5.79128728304933,0.2081985473632812
Erlotinib,Sorafenib,A375,3.7921116228684086,1.0081558227539062
vinblastine,geldanamycin,MDAMB436,0.51700222845629,-16.22909164428711
Sunitinib,Sorafenib,OCUBM,1.0966146270020711,-1.657123565673828
metformin,Vorinostat,NCIH23,-6.613686761665703,-23.73273086547852
metformin,geldanamycin,SW-620,-39.873530292237,-26.184329986572266
metformin,Vorinostat,LOVO,-35.0272315856836,-25.913280487060547
Sunitinib,Erlotinib,RKO,0.2475632146873464,9.538204193115234
vinblastine,Sorafenib,HCT116,5.59963570142504,-10.758501052856444
vinblastine,Dasatinib,SW837,5.29419053806362,-4.768877029418945
Lapatinib,Sorafenib,OV90,6.457932781589695,-0.7228431701660156
vinblastine,Erlotinib,A2058,6.4251548431743295,-4.837261199951172
metformin,geldanamycin,OCUBM,-19.7885249955934,-24.44783401489257
vinblastine,Sorafenib,RPMI7951,-2.4097304318056905,-6.64146614074707
Sunitinib,Dasatinib,SK-OV-3,7.543407488617369,2.574989318847656
Sunitinib,Erlotinib,SKMEL30,1.83593808226401,14.328346252441406
Erlotinib,geldanamycin,NCIH23,-1.5082203021212124,1.015594482421875
vinblastine,Sorafenib,SKMEL30,5.99108205682079,-1.9801321029663088
Sunitinib,Sorafenib,RPMI7951,-18.1797235112709,-2.1822052001953125
metformin,Erlotinib,UWB1289,-12.840088322870097,-16.885787963867188
Sunitinib,Dasatinib,OVCAR3,-2.23616712442702,4.484994888305664
vinblastine,Vorinostat,NCIH1650,-4.662511414401839,-16.38195037841797
Vorinostat,Erlotinib,OCUBM,3.41802282280863,-6.757631301879883
metformin,geldanamycin,NCIH2122,-12.0320822507053,-23.82575035095215
dexamethasone,geldanamycin,OVCAR3,-25.9801803981754,-23.221904754638672
Lapatinib,geldanamycin,NCIH23,-5.97419023328963,-0.5962905883789062
