Drug A,Drug B,Cell Line Name,Score,Pred Score
metformin,geldanamycin,NCIH520,-17.2817979072755,19.40536499023437
Lapatinib,geldanamycin,HT144,5.79128728304933,-441.0360107421875
Erlotinib,Sorafenib,A375,3.7921116228684086,-42.53990173339844
vinblastine,geldanamycin,MDAMB436,0.51700222845629,-17.5692138671875
Sunitinib,Sorafenib,OCUBM,1.0966146270020711,3.077919006347656
metformin,Vorinostat,NCIH23,-6.613686761665703,-14.060293197631836
metformin,geldanamycin,SW-620,-39.873530292237,-18.582183837890625
metformin,Vorinostat,LOVO,-35.0272315856836,32.30445098876953
Sunitinib,Erlotinib,RKO,0.2475632146873464,30.20308303833008
vinblastine,Sorafenib,HCT116,5.59963570142504,125.61036682128906
vinblastine,Dasatinib,SW837,5.29419053806362,4.304725646972656
Lapatinib,Sorafenib,OV90,6.457932781589695,-49.74049758911133
vinblastine,Erlotinib,A2058,6.4251548431743295,-47.50990676879883
metformin,geldanamycin,OCUBM,-19.7885249955934,-79.38595581054688
vinblastine,Sorafenib,RPMI7951,-2.4097304318056905,26.515594482421875
Sunitinib,Dasatinib,SK-OV-3,7.543407488617369,32.067230224609375
Sunitinib,Erlotinib,SKMEL30,1.83593808226401,-3.250009536743164
Erlotinib,geldanamycin,NCIH23,-1.5082203021212124,-174.4835205078125
vinblastine,Sorafenib,SKMEL30,5.99108205682079,-5.669466018676758
Sunitinib,Sorafenib,RPMI7951,-18.1797235112709,24.49828338623047
metformin,Erlotinib,UWB1289,-12.840088322870097,-48.743255615234375
Sunitinib,Dasatinib,OVCAR3,-2.23616712442702,-12.414154052734377
vinblastine,Vorinostat,NCIH1650,-4.662511414401839,34.88875961303711
Vorinostat,Erlotinib,OCUBM,3.41802282280863,25.23566436767578
metformin,geldanamycin,NCIH2122,-12.0320822507053,-19.5091552734375
dexamethasone,geldanamycin,OVCAR3,-25.9801803981754,2.3026123046875
Lapatinib,geldanamycin,NCIH23,-5.97419023328963,-185.9290771484375
Sunitinib,geldanamycin,T-47D,15.4186986077963,69.047119140625
paclitaxel,geldanamycin,OCUBM,4.480465220149085,-197.42233276367188
metformin,Dasatinib,NCIH1650,-13.2363849677504,-12.88705825805664
dexamethasone,Sunitinib,HT144,-9.362863686069195,6.055719375610352
Lapatinib,Erlotinib,A2058,4.128157012788561,32.46360778808594
vinblastine,Vorinostat,RPMI7951,2.26767773086615,33.61041259765625
metformin,Sunitinib,NCIH520,-24.1634597090208,-100.05001831054688
Dasatinib,Sorafenib,A427,10.013204486477417,1485.74853515625
dexamethasone,Lapatinib,UWB1289,-31.934070451053,-19.35682487487793
Dasatinib,geldanamycin,SKMEL30,-22.9515728231767,15.19677734375
dexamethasone,geldanamycin,OV90,-11.219410776078313,1394.9263916015625
vinblastine,Erlotinib,A2780,6.00089213826483,140.44305419921875
metformin,Sorafenib,PA1,-28.9638748432599,-14.43678855895996
Lapatinib,Dasatinib,MDAMB436,3.11049964318654,20.35097312927246
Vorinostat,Sorafenib,HCT116,-1.073248118887358,-69.45571899414062
dexamethasone,geldanamycin,LOVO,-10.249148139079496,55.522735595703125
metformin,Dasatinib,HCT116,-13.14009076535719,-2.123451232910156
Erlotinib,Sorafenib,SKMEL30,0.7364260970712593,-3.793068885803223
paclitaxel,Dasatinib,NCIH2122,-44.9949251983702,19.32275390625
dexamethasone,Dasatinib,NCI-H460,-5.159519294761907,-82.93782806396484
dexamethasone,geldanamycin,SK-OV-3,1.869241020829697,757.6047973632812
metformin,Sunitinib,A375,-55.54568697318505,51.155460357666016
Erlotinib,geldanamycin,OCUBM,0.3065104335081801,-244.5380859375
Vorinostat,Sorafenib,LOVO,-10.386374558578522,-29.6574821472168
paclitaxel,Vorinostat,NCIH23,-3.0345245902191325,0.8801536560058594
metformin,Dasatinib,A375,-57.144820014625296,-0.5738124847412109
Erlotinib,Dasatinib,RPMI7951,2.85060083445348,2.478706359863281
Lapatinib,geldanamycin,RKO,2.446050707651698,-13.650665283203123
paclitaxel,Vorinostat,OCUBM,5.50221601830175,-42.089149475097656
Vorinostat,Erlotinib,A2058,3.455876052191651,-27.98355865478516
metformin,Lapatinib,OVCAR3,-14.6157572128631,-19.914588928222656
geldanamycin,Sorafenib,PA1,-0.874105623616695,146.75958251953125
vinblastine,Sunitinib,RKO,-1.378759213278819,8.203033447265625
geldanamycin,Sorafenib,A427,1.350733135180331,2190.158447265625
paclitaxel,Erlotinib,NCIH2122,-1.94666134980912,-10.235382080078123
Vorinostat,Sorafenib,UACC62,-3.36735139960915,-43.9487533569336
vinblastine,Sunitinib,UWB1289,0.8319171014720902,71.92798614501953
paclitaxel,Dasatinib,HT144,-40.2101205720394,13.327444076538086
metformin,Vorinostat,UACC62,-24.577379709126298,-41.45208740234375
dexamethasone,Sorafenib,RKO,-18.6292132467089,-69.13407135009766
