Actual,Predicted
-17.9,-5.528656482696533
-2.55,-5.656887531280518
5.08,-4.944084167480469
-28.831,-16.498016357421875
-8.91,-4.610095500946045
5.265000000000001,-5.823841571807861
-4.16,-8.570855140686035
7.09,-5.047148704528809
0.23,-6.661162376403809
-38.75,-6.6381611824035645
-11.07,-5.117828845977783
1.5,-6.743356704711914
-0.52,-5.572963237762451
-4.68,-5.81266450881958
-8.22,-7.018285274505615
2.5925,-5.823841571807861
-2.96,-4.944084167480469
-80.0,-36.592647552490234
-75.32,-35.615665435791016
-68.78,-11.026124954223633
-4.41,-9.816309928894043
1.12,-5.737992286682129
-2.14,-5.207392692565918
-0.87,-4.944084167480469
-0.66,-5.084667205810547
-15.01,-6.688826560974121
-12.23,-11.83254337310791
-11.38,-6.0871500968933105
17.43,-11.114017486572266
5.28,-5.593734264373779
-0.44,-4.944084167480469
-12.0,-10.344579696655273
-1.45,-4.944084167480469
-1.36,-5.823841571807861
1.5,-8.01323127746582
14.15,-10.137574195861816
2.07,-6.531722068786621
-1.56,-5.328833103179932
4.23,-5.823841571807861
-30.18,-7.166210651397705
-11.16,-14.551749229431152
-17.64,-6.43853759765625
-49.14,-8.287715911865234
0.68,-4.944084167480469
-1.42,-6.992465972900391
-9.74,-5.239308834075928
-6.13,-6.794956207275391
-0.71,-5.117828845977783
-22.22,-5.207392692565918
-3.86,-5.117828845977783
-9.15,-9.858142852783203
-2.08,-11.2794189453125
-3.89,-6.415536403656006
-13.09,-21.406673431396484
-6.415,-5.913405418395996
-0.72,-5.265347957611084
6.02,-5.111574649810791
-40.89,-6.110151290893555
4.4,-6.688826560974121
-6.57,-5.5642476081848145
5.02,-5.117828845977783
-2.75,-6.197408199310303
-12.23,-8.072131156921387
-28.07,-15.14937973022461
-17.98,-5.381137371063232
-2.85,-5.613781929016113
-10.24,-5.439092636108398
-4.1,-11.026124954223633
-2.89,-5.586874485015869
-2.4,-7.692944049835205
-0.22,-5.650096893310547
-15.04,-9.979241371154785
-9.84,-5.702401161193848
-1.33,-6.743356704711914
-22.79,-15.14937973022461
4.61,-5.734674453735352
-17.51,-6.6381611824035645
4.87,-8.510340690612793
-21.94,-30.381540298461914
-3.25,-6.0871500968933105
-33.48,-8.555495262145996
-3.3,-6.4864821434021
7.74,-5.823841571807861
3.41,-10.522322654724121
2.67,-7.702869415283203
7.22,-9.816309928894043
-12.15,-5.650096893310547
-2.07,-6.43853759765625
3.96,-8.818803787231445
-52.23,-34.2313346862793
-2.86,-4.937829971313477
-5.23,-5.207392692565918
-12.18,-5.265347957611084
1.93,-11.329146385192871
0.89,-5.439092636108398
-20.56,-16.50322151184082
-1.62,-4.873404026031494
-0.5,-4.610095500946045
-8.48,-7.394044399261475
2.71,-5.650096893310547
-8.64,-6.8992743492126465
-0.45,-10.614142417907715
-5.57,-5.117828845977783
5.3175,-5.650096893310547
-0.69,-5.328833103179932
-10.1525,-11.451166152954102
-1.23,-6.661162376403809
0.33,-4.674521446228027
8.86,-9.123222351074219
-3.94,-6.6381611824035645
-39.28,-7.1787590980529785
-1.31,-6.190103530883789
-26.687,-15.14937973022461
-0.85,-6.110151290893555
-34.47,-5.656887531280518
3.02,-5.81266450881958
2.31,-7.995487213134766
-69.8,-35.633033752441406
-23.8,-19.7320556640625
-9.0,-6.6381611824035645
-59.28,-34.87278366088867
-28.42,-10.614142417907715
1.46,-5.673098087310791
5.34,-4.848266124725342
-7.86,-5.5642476081848145
-5.27,-6.5961480140686035
-8.07,-27.0214900970459
-2.84,-5.265347957611084
-5.62,-5.913405418395996
-3.22,-5.328833103179932
-3.21,-6.5696120262146
-9.78,-5.207392692565918
-3.65,-9.009920120239258
-4.96,-5.853142738342285
-3.56,-5.439092636108398
5.8525,-6.534368515014648
-5.68,-4.8107476234436035
-2.28,-5.5655741691589355
11.24,-5.593734264373779
-21.4,-12.141450881958008
-2.49,-5.593734264373779
-1.62,-6.141050815582275
6.78,-5.328833103179932
8.68,-7.1787590980529785
-30.96,-10.064598083496094
-1.34,-6.0871500968933105
-8.28,-4.848266124725342
-4.08,-7.507145404815674
-5.46,-8.714753150939941
2.58,-5.381137371063232
6.64,-4.848266124725342
3.48,-6.016358852386475
-2.96,-5.650096893310547
-8.75,-4.944084167480469
-5.39,-5.650096893310547
-1.52,-5.265347957611084
-0.12,-11.87527847290039
3.65,-4.944084167480469
-0.0375,-5.650096893310547
2.96,-7.563508033752441
-20.12,-5.680037021636963
-23.7,-12.547929763793945
1.18,-5.117828845977783
-24.14,-6.0871500968933105
-34.15,-5.328833103179932
-13.7,-28.274860382080078
-11.77,-6.0871500968933105
-8.82,-5.823841571807861
1.89,-4.783840179443359
-19.94,-12.196542739868164
-5.71,-4.647614002227783
-77.95,-8.123059272766113
-1.06,-5.439092636108398
15.42,-4.944084167480469
1.83,-6.4864821434021
-40.69,-36.1359748840332
1.12,-5.439092636108398
-52.72,-36.17916488647461
-9.74,-9.323715209960938
4.62,-7.668991565704346
4.75,-5.381137371063232
0.65,-5.8468427658081055
-1.31,-5.528055667877197
12.36,-7.563508033752441
-34.78,-8.31515884399414
-12.59,-4.944084167480469
-0.41,-5.506292343139648
1.45,-4.944084167480469
-4.98,-5.673098087310791
-24.35,-14.696050643920898
-41.38,-5.650096893310547
10.04,-6.857495307922363
-0.2525000000000001,-5.650096893310547
1.58,-5.328833103179932
14.47,-7.849483013153076
-31.08,-9.087632179260254
-12.83,-4.674521446228027
-10.7625,-5.117828845977783
-2.63,-4.610095500946045
-72.75,-31.144304275512695
2.77,-8.074851036071777
-10.26,-5.265347957611084
-60.18,-35.65163040161133
3.66,-7.978616714477539
-18.54,-7.394044399261475
-4.47,-5.265347957611084
-5.4,-4.674521446228027
-5.73,-6.0871500968933105
-9.27,-4.637002944946289
-0.29,-5.117828845977783
0.64,-5.650096893310547
2.21,-9.816309928894043
10.81,-9.087632179260254
-3.83,-5.328833103179932
-3.05,-7.931727409362793
-12.39,-8.198738098144531
-0.74,-5.5655741691589355
-0.68,-4.944084167480469
-1.31,-7.394044399261475
3.04,-5.506292343139648
2.39,-5.823841571807861
-2.84,-4.647614002227783
4.13,-5.439092636108398
-4.2,-5.502577781677246
-6.76,-5.955787181854248
-5.85,-4.944084167480469
-4.55,-5.823841571807861
-3.53,-5.242983818054199
-0.93,-8.510340690612793
8.9,-6.312737464904785
5.79,-10.201058387756348
-4.67,-5.147165775299072
11.04,-8.43405532836914
1.19,-4.674521446228027
1.98,-6.515081882476807
-16.42,-7.783944606781006
-0.08,-5.265347957611084
-6.68,-6.857495307922363
2.69,-5.439092636108398
-44.79,-9.123222351074219
-13.57,-5.117828845977783
-37.89,-19.7320556640625
2.34,-4.944084167480469
2.47,-6.43853759765625
-10.36,-10.614142417907715
4.44,-5.593734264373779
-0.16,-5.236729621887207
-0.788,-8.555495262145996
3.73,-6.312737464904785
-8.8,-6.0871500968933105
3.34,-5.823841571807861
-6.3,-6.743356704711914
-7.41,-7.610199928283691
0.72,-5.047148704528809
-13.76,-12.196542739868164
-6.96,-4.944084167480469
-21.66,-34.91597366333008
6.725,-5.650096893310547
2.54,-4.674521446228027
-34.6,-32.20896530151367
2.9,-6.07109260559082
-0.62,-5.265347957611084
-30.07,-7.849483013153076
-6.8,-5.117828845977783
2.27,-8.277517318725586
8.51,-8.510340690612793
-24.67,-7.730586051940918
2.07,-5.912681579589844
-23.44,-5.207392692565918
-58.83,-31.349117279052734
-46.06,-8.043695449829102
-1.98,-8.386367797851562
-19.52,-8.287715911865234
-2.98,-10.935406684875488
-18.93,-34.09184646606445
-9.89,-6.051526069641113
-3.25,-4.674521446228027
-2.73,-4.674521446228027
-0.26,-6.4864821434021
6.795,-5.650096893310547
21.09,-6.851241111755371
-26.633,-14.551749229431152
-3.46,-5.502577781677246
-1.58,-5.502577781677246
2.36,-6.5961480140686035
-3.73,-5.416728496551514
-25.66,-5.506292343139648
-6.49,-5.969332695007324
-5.15,-4.944084167480469
-5.56,-11.61743450164795
-55.85,-9.865715980529785
-3.01,-4.944084167480469
-0.4,-4.944084167480469
-3.32,-5.381137371063232
1.12,-5.823841571807861
-44.44,-8.100058555603027
-5.74,-6.43853759765625
-0.12,-5.593734264373779
0.14,-5.913405418395996
-0.86,-5.913405418395996
-2.57,-6.661162376403809
-17.02,-7.343263626098633
-7.05,-5.502577781677246
3.77,-6.572331428527832
-4.28,-8.824323654174805
9.17,-6.857495307922363
-0.38,-5.207392692565918
-9.68,-6.572331428527832
-3.08,-5.207392692565918
-64.02,-34.193172454833984
-3.36,-5.913405418395996
-28.29,-5.969332695007324
-3.2,-4.647614002227783
3.36,-4.848266124725342
5.99,-4.8107476234436035
9.35,-6.794956207275391
-1.57,-6.0195631980896
-17.85,-4.944084167480469
-3.05,-7.394044399261475
1.04,-6.857495307922363
1.2175,-5.242983818054199
0.47,-6.0871500968933105
-1.89,-4.944084167480469
-7.17,-5.572963237762451
-0.9,-5.207392692565918
-3.03,-6.43853759765625
-5.75,-19.17676544189453
-1.77,-5.381137371063232
-0.72,-5.650096893310547
2.97,-4.674521446228027
-5.67,-8.818803787231445
-0.28,-4.674521446228027
-3.69,-6.743356704711914
0.27,-5.265347957611084
-31.11,-5.117828845977783
-38.56,-11.578807830810547
-0.89,-5.381137371063232
2.45,-5.502577781677246
-11.24,-6.07109260559082
-0.12,-8.363367080688477
4.48,-5.328833103179932
7.92,-7.345836639404297
6.43,-8.851303100585938
1.9275,-9.948817253112793
-5.77,-5.8770904541015625
-5.1,-5.265347957611084
-3.84,-5.502577781677246
-6.89,-4.674521446228027
-9.99,-14.31865406036377
-28.75,-6.190103530883789
-9.51,-4.944084167480469
-58.6,-12.164451599121094
-2.73,-5.93640661239624
-8.57,-5.117828845977783
-0.5,-5.265347957611084
3.4,-6.43853759765625
-12.01,-5.117828845977783
-1.25,-8.452704429626465
1.8,-8.363367080688477
-8.93,-5.328833103179932
-17.2,-7.60285758972168
3.94,-5.673098087310791
-9.43,-5.413053512573242
3.24,-8.100058555603027
-8.87,-11.650410652160645
-6.12,-5.506292343139648
-11.41,-5.650096893310547
-26.5075,-4.916980266571045
1.9,-4.944084167480469
-6.19,-5.416728496551514
-8.05,-11.137018203735352
-72.07,-36.59059143066406
-15.73,-4.944084167480469
0.04,-5.673098087310791
-10.13,-5.265347957611084
-6.65,-6.141050815582275
-3.53,-5.381137371063232
2.77,-5.416728496551514
-12.71,-8.824323654174805
-11.54,-6.106001853942871
-3.89,-6.110151290893555
-0.7,-7.158737659454346
-23.17,-13.078094482421875
-11.78,-6.43853759765625
-2.5,-5.242983818054199
-4.57,-6.743356704711914
3.57,-5.823841571807861
-30.29,-15.14937973022461
5.18,-9.312589645385742
-31.89,-15.91801643371582
10.51,-6.141050815582275
4.45,-6.2647929191589355
-56.41,-6.6381611824035645
-6.6,-11.87527847290039
-11.6025,-5.242983818054199
-7.44,-5.381137371063232
-55.58,-10.219735145568848
-5.25,-5.767478942871094
-4.28,-6.997300624847412
-44.31,-5.680037021636963
-2.33,-6.659587860107422
-10.92,-5.242983818054199
-5.92,-5.117828845977783
-10.07,-6.661162376403809
-26.43,-7.849483013153076
-11.34,-10.614142417907715
-4.983,-5.242983818054199
-0.71,-7.610199928283691
-77.96,-9.481042861938477
-13.77,-5.823841571807861
-44.62,-5.242983818054199
-9.18,-10.561850547790527
10.03,-5.586874485015869
-4.87,-5.328833103179932
4.52,-8.851303100585938
-3.91,-4.944084167480469
3.19,-5.767478942871094
-54.63,-34.390499114990234
-14.57,-8.914789199829102
-2.62,-6.149082660675049
-0.27,-5.117828845977783
-5.43,-10.935406684875488
0.56,-30.381540298461914
-3.81,-7.778793811798096
1.92,-8.555495262145996
-17.54,-28.807161331176758
-6.2675,-9.650676727294922
-71.18,-36.592647552490234
-6.44,-7.610199928283691
-41.97,-37.30765151977539
-0.23,-4.944084167480469
-3.63,-4.973421096801758
-0.85,-6.175990104675293
-3.74,-11.578807830810547
-8.95,-5.147165775299072
-11.335,-8.148381233215332
5.19,-6.43853759765625
-7.91,-5.416728496551514
1.97,-4.674521446228027
-22.23,-6.572331428527832
1.99,-5.328833103179932
-2.06,-7.657352924346924
-7.65,-8.363367080688477
-45.29,-31.98823356628418
-3.35,-6.312737464904785
3.09,-6.817041873931885
-38.47,-6.2647929191589355
-12.28,-7.394044399261475
-0.77,-5.381137371063232
-1.88,-5.117828845977783
-7.179,-17.094905853271484
9.16,-5.95729923248291
5.86,-7.563508033752441
-6.88,-5.737992286682129
15.29,-7.1208038330078125
-1.36,-4.674521446228027
-2.66,-5.328833103179932
-0.06,-10.614142417907715
3.7275,-8.555495262145996
2.61,-30.08592414855957
9.96,-4.821358680725098
0.61,-5.117828845977783
-2.69,-5.650096893310547
-36.32,-12.40475845336914
1.64,-4.647614002227783
-47.43,-7.394044399261475
-77.11,-36.592647552490234
-15.78,-6.4864821434021
3.43,-4.944084167480469
-1.68,-11.017230987548828
-1.25,-30.408645629882812
2.22,-8.570855140686035
-5.99,-6.415536403656006
-24.824,-15.14937973022461
-36.03,-10.122031211853027
-2.99,-7.71530818939209
-0.16,-7.166210651397705
2.6900000000000004,-5.823841571807861
-55.4925,-16.141305923461914
0.27,-7.1787590980529785
1.95,-4.944084167480469
2.48,-5.823841571807861
3.16,-11.87527847290039
1.81,-5.650096893310547
