Actual,Predicted
-47.36,-5.429079532623291
-13.44,-5.389376640319824
-53.37,-8.590086936950684
3.07,-5.10499382019043
-1.84,-5.10499382019043
-4.72,-6.248482704162598
0.1,-5.10499382019043
5.54,-5.062242031097412
-2.14,-5.10499382019043
-0.25,-6.036288261413574
-11.24,-6.16619348526001
-20.43,-7.028557777404785
-4.64,-5.10499382019043
-4.96,-20.12113380432129
-3.99,-7.403646469116211
1.98,-9.008830070495605
-0.16,-6.529751300811768
-11.47,-7.912514686584473
10.92,-8.325102806091309
-9.76,-5.5677947998046875
-27.04,-5.338667869567871
8.81,-7.423496246337891
-0.97,-5.062242031097412
-36.5,-6.50969934463501
-63.14,-35.1837272644043
-9.93,-5.471831321716309
-11.85,-10.945225715637207
-12.97,-7.39445686340332
-8.32,-15.148033142089844
3.56,-7.423496246337891
1.68,-5.471831321716309
4.9,-7.423496246337891
-3.54,-5.062242031097412
-7.2,-5.5677947998046875
7.89,-5.471831321716309
-1.4,-5.10499382019043
-53.21,-8.325102806091309
-25.57,-5.5677947998046875
1.52,-5.389376640319824
-1.47,-7.403646469116211
10.26,-11.819168090820312
-0.54,-4.864251136779785
-18.4,-12.094537734985352
-37.12,-5.2959160804748535
2.06,-8.325751304626465
-2.732,-15.148033142089844
0.19,-5.062242031097412
-39.33,-5.471831321716309
-1.45,-18.574508666992188
-1.09,-5.10499382019043
0.07,-5.10499382019043
-19.63,-7.334245681762695
-24.86,-37.56040573120117
-2.29,-5.9898881912231445
0.29,-31.024133682250977
-32.82,-33.913063049316406
-7.06,-5.389376640319824
5.42,-5.10499382019043
-0.61,-5.943377494812012
-15.48,-5.389376640319824
-10.34,-7.652623176574707
-43.597,-15.148033142089844
-8.76,-5.70550537109375
4.93,-5.10499382019043
3.12,-5.389376640319824
-10.26,-5.618503570556641
-26.32,-7.39445686340332
3.32,-5.943377494812012
-29.32,-5.389376640319824
-1.6125,-13.618850708007812
-71.9,-6.0799407958984375
5.06,-8.55877685546875
-4.53,-5.10499382019043
-2.09,-6.268956661224365
-4.01,-6.328336238861084
2.44,-5.471831321716309
2.28,-5.10499382019043
3.98,-5.471831321716309
2.66,-8.495321273803711
-7.25,-7.635525226593018
-15.1,-5.338667869567871
3.96,-4.864251136779785
-0.28,-8.325751304626465
-4.57,-5.097925186157227
-43.82,-5.5677947998046875
-34.97,-5.993536472320557
-3.11,-7.657170295715332
2.35,-5.346624851226807
4.67,-6.031741142272949
2.9725,-8.325102806091309
-20.82,-7.652623176574707
-5.75,-5.14863395690918
-7.98,-5.10499382019043
-2.02,-6.661720275878906
-4.18,-26.736713409423828
-3.97,-6.248482704162598
-5.64,-4.864251136779785
14.6825,-5.10499382019043
-7.44,-5.327052116394043
-3.5,-5.327052116394043
2.48,-6.007740020751953
20.6,-7.657170295715332
-39.64,-34.0583610534668
-2.3,-5.14863395690918
-34.774,-11.383752822875977
-4.73,-5.5677947998046875
3.36,-5.839198112487793
2.09,-5.10499382019043
-18.56,-8.232841491699219
7.6,-7.423496246337891
-4.84,-5.471831321716309
-1.1,-5.10499382019043
-0.94,-7.628130912780762
5.87,-6.50969934463501
4.14,-5.338667869567871
-14.82,-6.399867534637451
3.21,-5.10499382019043
-3.38,-5.10499382019043
-15.43,-5.5677947998046875
-3.72,-4.864251136779785
-33.51,-11.819168090820312
-8.67,-8.325102806091309
-0.32,-5.852177619934082
-87.98,-8.55877685546875
-28.83,-16.81206512451172
-7.78,-5.968202590942383
-44.65,-7.39445686340332
-4.66,-9.14649486541748
6.265000000000001,-5.5677947998046875
-37.86,-15.148033142089844
-3.84,-4.864251136779785
-1.4,-7.678839683532715
-3.27,-6.967341423034668
1.27,-5.338667869567871
-2.66,-5.10499382019043
1.9,-5.471831321716309
-10.51,-5.338667869567871
-80.74000000000001,-8.325102806091309
5.87,-5.10499382019043
0.24,-5.097925186157227
-6.26,-7.39445686340332
-77.2,-7.380743980407715
-3.73,-6.248482704162598
-5.22,-5.10499382019043
-18.71,-17.717327117919922
2.35,-5.10499382019043
6.88,-5.10499382019043
-61.83,-24.525390625
2.2625,-5.10499382019043
-4.18,-5.338667869567871
7.25,-5.10499382019043
-7.66,-5.10499382019043
-4.58,-10.898385047912598
-15.14,-8.084360122680664
1.0,-5.231088638305664
-3.0,-5.389376640319824
-6.95,-5.338667869567871
0.66,-5.327052116394043
-0.09,-5.10499382019043
1.91,-4.864251136779785
-18.98,-5.10499382019043
-7.62,-20.859622955322266
-0.36,-5.327052116394043
-10.07,-5.993536472320557
-11.76,-5.662753582000732
-5.45,-5.10499382019043
-27.56,-7.423496246337891
-14.26,-5.338667869567871
-34.32,-36.65784454345703
-4.071,-18.815099716186523
2.79,-5.471831321716309
-60.15,-34.72978210449219
-16.03,-6.943149566650391
3.3025,-5.10499382019043
17.47,-8.609485626220703
5.78,-11.575886726379395
1.99,-5.934632301330566
-7.77,-10.898385047912598
-0.12,-4.864251136779785
-66.55,-6.50969934463501
-3.27,-5.338667869567871
-3.61,-5.5677947998046875
-2.86,-6.036288261413574
-5.297499999999999,-5.938830375671387
4.46,-5.10499382019043
-1.17,-5.10499382019043
1.6,-5.10499382019043
-0.55,-12.61446762084961
5.37,-5.580298900604248
21.29,-5.471831321716309
-0.66,-33.13901901245117
2.53,-8.838611602783203
-1.72,-5.425320625305176
-15.54,-15.148033142089844
-1.74,-7.628130912780762
-3.49,-5.338667869567871
-5.1625000000000005,-5.10499382019043
2.16,-6.289008617401123
-6.15,-5.338667869567871
-4.26,-5.382308006286621
-2.59,-8.325102806091309
-16.68,-7.628130912780762
-41.26,-37.11178970336914
1.41,-15.148033142089844
-2.83,-5.097925186157227
2.87,-7.39445686340332
-4.41,-5.14863395690918
-16.98,-7.980252742767334
-3.08,-7.912514686584473
0.76,-7.39445686340332
-6.06,-7.39445686340332
-0.45,-5.10499382019043
