,Score,Pred Score
0,-5.444444444444445,-1.2532563209533691
1,-3.0,-2.02961802482605
2,-3.6666666666666665,-4.891312122344971
3,4.333333333333333,-1.0138477087020874
4,-9.333333333333334,-2.165432929992676
5,-1.5555555555555556,-3.980963468551636
6,-7.555555555555555,-5.347994804382324
7,-4.222222222222222,-6.9668731689453125
8,-1.4444444444444444,-4.346360683441162
9,-12.333333333333334,-5.067890167236328
10,-0.7777777777777778,-11.036330223083496
11,-0.8888888888888888,1.1915607452392578
12,6.0,1.9900425672531128
13,1.0,1.5588724613189695
14,3.4444444444444446,-0.1333993226289749
15,-2.555555555555556,-1.7509841918945312
16,-1.2222222222222223,3.665114641189575
17,-9.88888888888889,-2.9053328037261963
18,-3.4444444444444446,-2.632591009140014
19,4.333333333333333,-2.315366744995117
20,1.7777777777777777,-9.243389129638672
21,-5.555555555555555,-3.2485318183898926
22,-10.0,-2.222804307937622
23,-8.222222222222221,-5.59510612487793
24,-3.555555555555556,-4.941431045532227
25,-6.111111111111111,-6.0464768409729
26,48.22222222222222,11.505894660949709
27,0.3333333333333333,0.3525742590427398
28,-22.444444444444443,-7.027092456817627
29,-10.333333333333334,-1.1607266664505005
30,3.6666666666666665,2.9447269439697266
31,3.888888888888889,-1.0717127323150637
32,-2.111111111111111,-2.267297506332397
33,2.6666666666666665,8.857950210571289
34,0.0,-0.5167585015296936
35,-1.3333333333333333,-1.2022111415863037
36,-7.222222222222222,-5.255775451660156
37,0.1111111111111111,0.339355856180191
38,-0.4444444444444444,-4.765269756317139
39,-4.222222222222222,-5.254127025604248
40,-8.444444444444445,-5.482680320739746
41,6.555555555555555,5.186501979827881
42,-3.888888888888889,-3.2544643878936768
43,1.8888888888888888,-1.6158231496810913
44,-8.333333333333334,-3.4622747898101807
45,22.33333333333333,-2.661663770675659
46,3.555555555555556,3.5072450637817383
47,-5.0,-0.131162405014038
48,12.333333333333334,11.222806930541992
49,-16.77777777777778,-3.912964582443237
50,9.666666666666666,13.20888614654541
51,-4.333333333333333,4.395061492919922
52,-4.444444444444445,-1.3776295185089111
53,-7.666666666666667,-1.8450114727020264
54,-3.555555555555556,-4.47893762588501
55,27.77777777777778,-0.290375679731369
56,-4.888888888888889,-6.100247859954834
57,15.88888888888889,7.698665142059326
58,-2.111111111111111,-0.2530918419361114
59,-4.555555555555555,-0.4018853306770324
60,1.2222222222222223,-1.0353542566299438
61,-3.111111111111111,-3.3233745098114014
62,-9.11111111111111,-0.6802878379821777
63,2.111111111111111,-8.410737991333008
64,-1.7777777777777777,4.132571220397949
65,11.88888888888889,12.56573486328125
66,1.1111111111111112,-2.180750608444214
67,2.2222222222222223,5.809337139129639
68,0.0,-0.1879944652318954
69,2.0,2.2195065021514893
70,-5.777777777777778,2.4305548667907715
71,-37.888888888888886,-15.789468765258787
72,-7.111111111111111,-2.6851041316986084
73,-6.888888888888889,-2.994456052780152
74,-9.333333333333334,-9.415810585021973
75,6.777777777777778,-0.1541984975337982
76,-5.333333333333333,1.698847413063049
77,-2.111111111111111,-4.477633953094482
78,-4.0,-1.6629924774169922
79,-2.555555555555556,-5.526828289031982
80,-8.777777777777779,-1.0497890710830688
81,3.2222222222222223,-2.160635709762573
82,-10.88888888888889,-5.637365818023682
83,10.77777777777778,21.794801712036133
84,3.4444444444444446,-5.528624534606934
85,-0.6666666666666666,0.2540497481822967
86,-17.22222222222222,-8.93333911895752
87,-9.555555555555555,-1.8494884967803955
88,28.444444444444443,27.16111183166504
89,-10.11111111111111,-2.948662519454956
90,-10.11111111111111,-0.446575790643692
91,3.111111111111111,-3.713887214660645
92,-4.888888888888889,1.0878791809082031
93,-18.22222222222222,-6.075452327728272
94,10.333333333333334,1.603908896446228
95,-8.0,-1.524137258529663
96,-5.555555555555555,5.330955982208252
97,-3.6666666666666665,-4.381512641906738
98,-5.888888888888889,-4.299045085906982
99,1.5555555555555556,1.8108352422714236
100,1.4444444444444444,-0.1846671402454376
101,-4.444444444444445,-3.077059507369995
102,-4.0,-6.480307579040527
103,-4.555555555555555,-1.311600685119629
104,0.6666666666666666,-5.406223773956299
105,3.4444444444444446,-0.5432602763175964
106,-3.333333333333333,-2.7776031494140625
107,7.555555555555555,9.271414756774902
108,1.4444444444444444,2.6738998889923096
109,0.6666666666666666,-3.963331460952759
110,-0.5555555555555556,4.517520427703857
111,-1.8888888888888888,3.16825795173645
112,-13.77777777777778,0.2445163130760193
113,-0.1111111111111111,1.5440139770507812
114,3.111111111111111,-0.1523309797048568
115,1.1111111111111112,-1.8215562105178835
116,-6.222222222222222,3.940199851989746
117,0.4444444444444444,4.0977654457092285
118,0.3333333333333333,-4.71938419342041
119,-6.333333333333333,-6.819025993347168
120,-10.555555555555555,-3.376024007797241
121,-18.22222222222222,-5.491416931152344
122,3.333333333333333,0.673365592956543
123,8.555555555555555,16.349964141845703
124,0.7777777777777778,3.5349061489105225
125,-8.11111111111111,-3.1273868083953857
126,-19.88888888888889,-10.224848747253418
127,-13.0,-7.011934280395508
128,-1.8888888888888888,-2.6688926219940186
129,-1.4444444444444444,2.4152603149414062
130,-9.333333333333334,0.4630648791790008
131,-1.1111111111111112,-0.3350388705730438
132,0.6666666666666666,3.7003891468048096
133,32.55555555555556,22.941516876220703
134,-4.444444444444445,-3.214442729949951
135,-4.777777777777778,-6.378092288970947
136,3.555555555555556,1.2057366371154783
137,-7.666666666666667,-3.677554607391357
138,-21.33333333333333,-1.0438939332962036
139,-7.666666666666667,-2.9699723720550537
140,-4.444444444444445,-1.9245015382766724
141,2.7777777777777777,2.9560775756835938
142,-2.111111111111111,-2.931018590927124
143,-1.4444444444444444,-5.4154863357543945
144,-11.333333333333334,-4.525723457336426
145,-5.0,-2.925843954086304
146,-9.0,-4.139975547790527
147,-2.888888888888889,0.8455697298049927
148,-1.4444444444444444,2.7484335899353027
149,-8.11111111111111,-6.912215232849121
150,-5.0,-2.708258867263794
151,-4.888888888888889,-8.19637393951416
152,-4.444444444444445,-14.98676586151123
153,-5.0,-0.5074030160903931
154,-2.7777777777777777,-1.3008885383605957
155,-4.222222222222222,-2.10706639289856
156,2.6666666666666665,3.855632305145264
157,-1.3333333333333333,-2.8221211433410645
158,2.2222222222222223,5.856781482696533
159,27.88888888888889,21.807113647460938
160,-6.888888888888889,-3.005537271499634
161,-9.666666666666666,-1.2645472288131714
162,15.555555555555555,-5.777243137359619
163,-1.7777777777777777,-2.5912394523620605
164,4.666666666666667,-1.2375452518463137
165,-15.88888888888889,-5.994505405426025
166,-0.5555555555555556,-1.686500072479248
167,-1.0,-4.544310092926025
168,20.22222222222222,17.70132064819336
169,-5.555555555555555,-0.6283146142959595
170,-1.3333333333333333,-0.3365000486373901
171,17.555555555555557,16.695755004882812
172,-8.666666666666666,-0.7927151322364807
173,-0.6666666666666666,1.4013744592666626
174,-3.888888888888889,-0.8717177510261536
175,-0.1111111111111111,-2.314427137374878
176,-2.111111111111111,-1.0412014722824097
177,-2.2222222222222223,0.072792649269104
178,-0.4444444444444444,-4.665656089782715
179,-5.666666666666667,-7.327868938446045
180,-2.2222222222222223,4.615275859832764
181,-7.555555555555555,-5.547357559204102
182,-3.111111111111111,1.5205121040344238
183,0.6666666666666666,2.293752431869507
184,-0.1111111111111111,-2.6372387409210205
185,4.444444444444445,23.067855834960938
186,-4.333333333333333,-1.906001329421997
187,7.333333333333333,0.0130887925624847
188,1.5555555555555556,-9.079546928405762
189,5.0,3.5300939083099365
190,-16.88888888888889,1.2883344888687134
191,-5.222222222222222,2.7607438564300537
192,-3.555555555555556,-2.41509747505188
193,1.5555555555555556,-4.048550605773926
194,-5.555555555555555,0.0535201728343963
195,-4.333333333333333,-3.907820701599121
196,2.0,-1.6619021892547607
197,4.666666666666667,-6.047398567199707
198,2.0,2.355057001113892
199,-10.22222222222222,-5.521453857421875
200,-1.4444444444444444,-4.7408552169799805
201,-4.444444444444445,-4.329200744628906
202,-5.666666666666667,-2.9063503742218018
203,-7.444444444444445,-0.6246863007545471
204,-2.7777777777777777,-5.454570293426514
205,-2.888888888888889,-3.3440990447998047
