Drug A,Drug B,Cell Line Name,Score,Pred Score
metformin,geldanamycin,NCIH520,-17.2817979072755,-353.23779296875
Lapatinib,geldanamycin,HT144,5.79128728304933,430.362548828125
Erlotinib,Sorafenib,A375,3.7921116228684086,-1.3001708984375
vinblastine,geldanamycin,MDAMB436,0.51700222845629,500.6165771484375
Sunitinib,Sorafenib,OCUBM,1.0966146270020711,88.75006103515625
metformin,Vorinostat,NCIH23,-6.613686761665703,261.6510009765625
metformin,geldanamycin,SW-620,-39.873530292237,-238.34002685546875
metformin,Vorinostat,LOVO,-35.0272315856836,78.7001953125
Sunitinib,Erlotinib,RKO,0.2475632146873464,11.554443359375
vinblastine,Sorafenib,HCT116,5.59963570142504,-92.2030029296875
vinblastine,Dasatinib,SW837,5.29419053806362,-171.67449951171875
Lapatinib,Sorafenib,OV90,6.457932781589695,55.79833984375
vinblastine,Erlotinib,A2058,6.4251548431743295,-74.18869018554688
metformin,geldanamycin,OCUBM,-19.7885249955934,122.27490234375
vinblastine,Sorafenib,RPMI7951,-2.4097304318056905,-83.28594970703125
Sunitinib,Dasatinib,SK-OV-3,7.543407488617369,-653.782958984375
Sunitinib,Erlotinib,SKMEL30,1.83593808226401,162.828125
Erlotinib,geldanamycin,NCIH23,-1.5082203021212124,688.46875
vinblastine,Sorafenib,SKMEL30,5.99108205682079,47.236572265625
Sunitinib,Sorafenib,RPMI7951,-18.1797235112709,-35.15675354003906
metformin,Erlotinib,UWB1289,-12.840088322870097,108.3460693359375
Sunitinib,Dasatinib,OVCAR3,-2.23616712442702,-276.7725830078125
vinblastine,Vorinostat,NCIH1650,-4.662511414401839,-67.7470703125
Vorinostat,Erlotinib,OCUBM,3.41802282280863,-100.5997314453125
metformin,geldanamycin,NCIH2122,-12.0320822507053,91.158203125
dexamethasone,geldanamycin,OVCAR3,-25.9801803981754,-38.29833984375
Lapatinib,geldanamycin,NCIH23,-5.97419023328963,-493.68017578125
Sunitinib,geldanamycin,T-47D,15.4186986077963,1838.1640625
paclitaxel,geldanamycin,OCUBM,4.480465220149085,-274.975341796875
metformin,Dasatinib,NCIH1650,-13.2363849677504,-82.21697998046875
dexamethasone,Sunitinib,HT144,-9.362863686069195,9.07421875
Lapatinib,Erlotinib,A2058,4.128157012788561,356.75262451171875
vinblastine,Vorinostat,RPMI7951,2.26767773086615,307.5599365234375
metformin,Sunitinib,NCIH520,-24.1634597090208,-122.4754638671875
Dasatinib,Sorafenib,A427,10.013204486477417,-1055.99560546875
dexamethasone,Lapatinib,UWB1289,-31.934070451053,-37.8218994140625
Dasatinib,geldanamycin,SKMEL30,-22.9515728231767,-783.767578125
