Drug A,Drug B,Cell Line Name,Score,Pred Score
Mitotane,Docetaxel,LOX IMVI,19.33333333333333,-2.17271375656128
Fulvestrant,Tretinoin,NCI-H226,-0.4444444444444444,1.7724324464797974
Vorinostat,Docetaxel,PC-3,-3.2222222222222223,-3.673861742019653
Dasatinib,Celecoxib,A498,1.7777777777777777,3.085463047027588
Mitotane,Paclitaxel,OVCAR-5,-2.0,3.9158756732940674
Dasatinib,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444,-0.3129228353500366
Romidepsin,Cladribine,RXF 393,2.7777777777777777,-4.68242073059082
Everolimus,Dasatinib,UACC-257,-5.0,-2.8351287841796875
Megestrol acetate,Lenalidomide,UACC-62,-0.1111111111111111,-6.887805938720703
Vorinostat,Paclitaxel,SNB-75,-14.666666666666666,-2.985726356506348
Mitotane,Everolimus,KM12,-0.5555555555555556,3.490234851837158
Fulvestrant,Tretinoin,A498,-1.6666666666666667,3.672896862030029
Nilotinib,Tretinoin,TK-10,0.8888888888888888,-4.152886390686035
Everolimus,Sirolimus,COLO 205,4.888888888888889,-1.179680347442627
Mitotane,Dasatinib,M14,0.8888888888888888,0.9773743152618408
Paclitaxel,Nilotinib,HS 578T,29.0,21.57274055480957
Megestrol acetate,Gefitinib,A549/ATCC,1.5555555555555556,1.2633671760559082
Paclitaxel,Tretinoin,A498,9.77777777777778,15.57044506072998
Dasatinib,Docetaxel,MCF7,-3.4444444444444446,-3.52255654335022
Fulvestrant,Celecoxib,OVCAR-8,-3.2222222222222223,-5.529646873474121
Thalidomide,Docetaxel,OVCAR-5,-3.333333333333333,1.587280035018921
Streptozocin,Paclitaxel,SK-MEL-28,4.222222222222222,-3.664618492126465
Mitotane,Tretinoin,LOX IMVI,-9.88888888888889,-0.712692141532898
Vorinostat,Paclitaxel,NCI-H522,-9.666666666666666,-9.575838088989258
Docetaxel,Nilotinib,MDA-MB-231/ATCC,-15.0,11.107486724853516
Everolimus,Tretinoin,IGROV1,-7.222222222222222,2.5902857780456543
Dasatinib,Docetaxel,MDA-MB-468,-1.0,-0.2041722536087036
Romidepsin,Cladribine,SN12C,15.666666666666666,-5.629566192626953
Megestrol acetate,Lenalidomide,OVCAR-3,-2.2222222222222223,-7.1761908531188965
Dasatinib,Sirolimus,HCT-116,2.0,-0.9635661840438844
Mitotane,Celecoxib,CCRF-CEM,-2.111111111111111,-6.7395124435424805
Streptozocin,Docetaxel,BT-549,1.3333333333333333,2.986771821975708
Everolimus,Cladribine,OVCAR-5,-4.444444444444445,-1.936914205551148
Everolimus,Nilotinib,HS 578T,-17.22222222222222,-1.911631226539612
Mitotane,Sirolimus,RXF 393,-14.333333333333334,-2.452179431915283
Mitotane,Cladribine,IGROV1,-4.888888888888889,-3.3771347999572754
Vorinostat,Tretinoin,MDA-MB-231/ATCC,-24.33333333333333,-3.441536426544189
Docetaxel,Sirolimus,RXF 393,-3.2222222222222223,4.798020362854004
Romidepsin,Sirolimus,A498,1.4444444444444444,1.3058109283447266
Everolimus,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223,-1.026562213897705
Paclitaxel,Cladribine,MDA-MB-468,8.333333333333334,-0.8073574900627136
