Drug A,Drug B,Cell Line Name,Score,Pred Score
vinblastine,Dasatinib,SW-620,-40.7258600860177,-13.88040256500244
dexamethasone,Vorinostat,A375,-35.3994683825842,-31.39200782775879
dexamethasone,Dasatinib,UACC62,-10.968565079401992,-25.0225830078125
metformin,Sunitinib,T-47D,15.384553292915324,-13.711400985717772
Lapatinib,Erlotinib,RPMI7951,-0.4271227388875901,0.8678866028785706
paclitaxel,Dasatinib,UACC62,-7.69948364751984,0.5395008325576782
metformin,Sorafenib,UWB1289,-26.6822467124322,-14.25758171081543
vinblastine,geldanamycin,SW837,-0.2823200449385875,-11.225751876831056
dexamethasone,Sorafenib,A375,-3.8453528225106623,-18.560317993164062
Lapatinib,Sorafenib,SKMES1,-2.4599041427842496,0.8852376341819763
dexamethasone,Sorafenib,NCI-H460,-12.7315114055493,0.7322141528129578
vinblastine,geldanamycin,A2780,1.418014053180695,-0.0465111434459686
vinblastine,geldanamycin,OV90,-3.4922781726655696,-2.353759288787842
paclitaxel,Sunitinib,NCI-H460,9.58062385928767,0.6471267938613892
metformin,Dasatinib,SW837,-17.5801214502402,-17.011974334716797
metformin,Sorafenib,HCT116,-49.5120706514507,-11.484857559204102
Erlotinib,Dasatinib,NCI-H460,-0.4503474699443348,0.7014952898025513
Vorinostat,geldanamycin,SK-OV-3,2.332279780348585,-10.187334060668944
metformin,Erlotinib,MDAMB436,-42.2483635713802,-11.92669677734375
paclitaxel,Sorafenib,NCIH1650,-5.00028834575103,-5.473613739013672
vinblastine,Vorinostat,A375,-5.14141487663266,-7.691352367401123
paclitaxel,Erlotinib,VCAP,-19.923371510770203,0.8319118022918701
Lapatinib,geldanamycin,SKMES1,4.28301459624688,0.2910605669021606
paclitaxel,Vorinostat,NCIH1650,0.3224388648416145,1.3046417236328125
Sunitinib,geldanamycin,A2058,6.795393661635613,0.3384905457496643
Dasatinib,Sorafenib,VCAP,6.720388221210122,-0.4240519106388092
vinblastine,geldanamycin,VCAP,-20.7558388881914,-5.873472690582275
dexamethasone,Erlotinib,LOVO,-12.5922662394529,-14.584627151489258
Vorinostat,Erlotinib,SW-620,-5.19085420781142,-10.482447624206545
dexamethasone,Vorinostat,NCIH23,-27.3858072066324,-0.0148876011371612
Erlotinib,Dasatinib,PA1,6.488490212037078,0.7258164286613464
dexamethasone,Lapatinib,MDAMB436,-12.5233171201947,-17.07529067993164
vinblastine,Vorinostat,UACC62,0.996650643215182,-8.574858665466309
Vorinostat,Lapatinib,VCAP,3.27144637329635,-9.883475303649902
vinblastine,Sunitinib,NCIH520,1.203208947199059,-8.734792709350586
Erlotinib,geldanamycin,UACC62,4.5031585012656095,0.6222164630889893
metformin,Vorinostat,SKMEL30,-46.6686841099013,-21.466938018798828
paclitaxel,Vorinostat,NCIH520,3.600655729290548,0.152614414691925
dexamethasone,geldanamycin,CAOV3,-2.7077151362496297,16.65817642211914
metformin,Vorinostat,SKMES1,-42.936846127142296,-21.40220260620117
Erlotinib,Sorafenib,UACC62,2.679404112105611,0.953466534614563
metformin,Sorafenib,A427,-23.975827854410426,-11.76421356201172
metformin,Sorafenib,CAOV3,-24.4869919201538,-13.813947677612305
Vorinostat,Sorafenib,T-47D,-6.22433036882608,-12.292356491088867
dexamethasone,Lapatinib,RKO,-24.992167376126925,-18.12777709960937
vinblastine,geldanamycin,LOVO,-9.742168339465294,-8.590991973876953
paclitaxel,Erlotinib,T-47D,0.1235817830644999,-7.921260833740234
vinblastine,Lapatinib,OVCAR3,-11.607028837624,-5.874009132385254
Vorinostat,Dasatinib,T-47D,5.321680837772678,-4.9048051834106445
Erlotinib,geldanamycin,A2780,3.3452637215970498,-0.0512940883636474
Sunitinib,Dasatinib,VCAP,13.015759276594096,-0.1444874554872512
vinblastine,geldanamycin,HCT116,-6.13466459150186,-11.216337203979492
paclitaxel,Sunitinib,A2780,3.0897024917955025,0.8275270462036133
Erlotinib,Sorafenib,SK-OV-3,3.557691046156,0.8634613752365112
vinblastine,Sorafenib,NCIH2122,2.0008593011464906,-8.16032886505127
metformin,Lapatinib,NCI-H460,-1.2671721747064446,-11.348773956298828
metformin,Lapatinib,OV90,-2.989164004622407,-11.641948699951172
vinblastine,Vorinostat,LOVO,-2.43808381047612,-11.094057083129885
Vorinostat,geldanamycin,NCI-H460,-11.30813578108209,-14.475876808166504
metformin,geldanamycin,CAOV3,-9.619042312244815,-16.98149871826172
Vorinostat,geldanamycin,HCT116,-4.01456885639382,-15.215622901916504
metformin,Vorinostat,OV90,-4.853312003098937,-21.499311447143555
Sunitinib,geldanamycin,SK-OV-3,2.78743688363977,-0.5916897654533386
Lapatinib,geldanamycin,SKMEL30,3.6035536346157695,0.0580825507640838
Sunitinib,Erlotinib,NCIH23,6.09033976794457,0.6324599385261536
Vorinostat,Lapatinib,NCIH23,-5.89266438028177,-10.504693984985352
paclitaxel,Lapatinib,HCT116,4.780848076735348,0.6720351576805115
metformin,Sorafenib,OCUBM,-20.7592210135025,-13.007864952087402
dexamethasone,Lapatinib,A375,-3.637071869773312,-16.886240005493164
Vorinostat,Sorafenib,SW-620,-4.396710286499547,-12.437308311462402
metformin,Dasatinib,SW-620,9.04709717330502,-14.885509490966797
Vorinostat,Dasatinib,VCAP,1.69213972357191,-15.774014472961426
dexamethasone,geldanamycin,VCAP,-27.068723822751306,-18.11438751220703
Vorinostat,Sunitinib,MDAMB436,0.2886204877907422,-12.619415283203123
metformin,Dasatinib,NCIH520,-0.592182005541919,-11.49343967437744
Sunitinib,Dasatinib,RPMI7951,-4.736229867816737,3.0890583992004395
Erlotinib,Dasatinib,UACC62,7.877641553655238,0.8170424103736877
Vorinostat,Erlotinib,RKO,-2.588665914009158,-10.626829147338867
dexamethasone,Lapatinib,PA1,4.72846919446815,-6.801822662353516
vinblastine,Dasatinib,NCIH1650,3.42669038506664,-7.735288619995117
Vorinostat,geldanamycin,NCIH23,-10.274169876330886,-11.94792366027832
vinblastine,Vorinostat,OVCAR3,-1.289264920121349,-12.000999450683594
vinblastine,Dasatinib,HT29,-6.9648772325347394,-13.042423248291016
Vorinostat,Dasatinib,RKO,-1.2236747050651609,-17.101913452148438
metformin,Erlotinib,VCAP,-12.208208404490907,-11.304357528686523
Dasatinib,Sorafenib,HCT116,4.40921359309415,0.4225212335586548
Sunitinib,Lapatinib,NCIH1650,16.4171583068458,0.8153468370437622
Lapatinib,Dasatinib,A375,-15.991582533821994,0.7166283130645752
Lapatinib,Erlotinib,A2780,7.809600001042748,0.9004744291305542
Sunitinib,Sorafenib,VCAP,-3.0331069492891496,0.3106042146682739
vinblastine,Sorafenib,NCIH520,2.603164662477901,-8.836454391479492
dexamethasone,Erlotinib,NCIH23,-24.2572199033326,0.91007661819458
Sunitinib,Dasatinib,UACC62,13.667582002208905,0.5449709296226501
dexamethasone,Lapatinib,NCIH2122,8.19307228691883,-3.401875257492065
vinblastine,Dasatinib,A427,0.4664503305112299,-1.207672357559204
vinblastine,geldanamycin,HT29,-6.46133524603972,-12.611148834228516
dexamethasone,Lapatinib,RPMI7951,-19.7520332208299,-20.00344657897949
geldanamycin,Sorafenib,NCIH1650,-7.75971004909346,-0.239848643541336
vinblastine,Erlotinib,NCIH2122,7.66334596528203,-8.53477954864502
dexamethasone,Erlotinib,T-47D,-27.64770126959135,-18.64083671569824
