Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104,-1.7233681678771973
metformin,Dasatinib,SKMES1,-37.3999740396079,-17.911083221435547
metformin,geldanamycin,RPMI7951,-10.594900847222812,-21.78547477722168
metformin,Erlotinib,NCIH1650,-23.227454082363305,-31.343017578125
dexamethasone,Lapatinib,NCIH23,-15.4814292943448,-16.00177764892578
Vorinostat,Sunitinib,NCIH2122,-6.89310310865277,-2.0243167877197266
paclitaxel,Sunitinib,OCUBM,-11.7962452523223,-8.86279582977295
Dasatinib,geldanamycin,RPMI7951,-0.3887710448227697,-3.4836206436157227
Erlotinib,Sorafenib,LOVO,-4.0896099478500325,4.901344299316406
metformin,Vorinostat,MDAMB436,-42.6579269422049,-39.92342376708984
paclitaxel,Sunitinib,UWB1289,-2.095241650043551,0.7206087112426758
Lapatinib,geldanamycin,CAOV3,8.45389840526827,16.62609100341797
dexamethasone,geldanamycin,HCT116,-15.5157954828953,-26.60357666015625
paclitaxel,Vorinostat,A375,-1.9802660997523944,2.781544685363769
vinblastine,geldanamycin,UWB1289,1.8368511005450223,-3.316192626953125
Lapatinib,Sorafenib,A2780,2.11900133622217,1.6129517555236816
metformin,geldanamycin,A2780,-38.4962238749225,-25.19579315185547
vinblastine,Sunitinib,OCUBM,0.8069046214032297,0.3464574813842773
paclitaxel,Sunitinib,SW837,-1.73607437190069,-3.938004493713379
paclitaxel,Sunitinib,VCAP,-8.46093254820262,-4.681483268737793
geldanamycin,Sorafenib,RKO,-0.0780407432645869,0.5380210876464844
Vorinostat,Erlotinib,LOVO,5.009535132419683,-2.2658557891845703
metformin,Lapatinib,PA1,-74.9399761386801,-35.403289794921875
paclitaxel,Sorafenib,OCUBM,2.806732553915905,-7.89070987701416
paclitaxel,Lapatinib,NCIH520,-10.415057364934407,-6.720611572265625
Lapatinib,geldanamycin,A2780,-4.81834176383161,4.612326622009277
Vorinostat,Sorafenib,NCIH1650,-1.4920816076829602,0.3710575103759765
Lapatinib,Dasatinib,SW-620,-0.003939288658445,-5.312721252441406
Vorinostat,Lapatinib,HT29,5.86288473591452,0.9612503051757812
Vorinostat,Sorafenib,VCAP,0.4443344011282492,-5.851821899414063
Lapatinib,geldanamycin,NCIH1650,5.72263802046558,8.549909591674805
dexamethasone,Dasatinib,A2780,5.46583466116103,-10.622603416442873
paclitaxel,Vorinostat,HT144,5.05355462238675,-3.176860809326172
Lapatinib,Dasatinib,NCIH2122,-17.190033530139498,-1.8783111572265625
Vorinostat,Sunitinib,SW837,-10.1192188918475,-0.2806377410888672
Vorinostat,Sorafenib,RPMI7951,-10.539071528779305,-3.978794097900391
Sunitinib,geldanamycin,NCIH520,0.2492257167476033,1.4199371337890625
paclitaxel,Lapatinib,LOVO,5.35198813185094,16.69921112060547
Lapatinib,Dasatinib,A2058,14.9823899147147,4.4260783195495605
vinblastine,Vorinostat,HT144,1.7336328627834918,-2.3370227813720703
geldanamycin,Sorafenib,UACC62,3.2582764286422226,-2.205857276916504
paclitaxel,Lapatinib,UWB1289,1.1615369027166365,1.8714599609375
dexamethasone,Vorinostat,RPMI7951,-42.4099588259267,-27.01751708984375
dexamethasone,Vorinostat,T-47D,-38.7823663998969,-17.103286743164062
paclitaxel,Lapatinib,CAOV3,7.99575647038201,0.1237516403198242
Sunitinib,geldanamycin,A375,11.644495901203598,-0.9403283596038818
paclitaxel,Dasatinib,NCI-H460,-39.0956747424042,-1.687201976776123
metformin,geldanamycin,NCIH1650,-38.6438610292767,-27.816627502441406
metformin,Sunitinib,A2780,-40.5029244010595,-31.84855461120605
paclitaxel,Sunitinib,RPMI7951,-22.8644313188967,-5.8767290115356445
paclitaxel,Vorinostat,UWB1289,-0.897066728281827,0.8172416687011719
paclitaxel,geldanamycin,T-47D,-17.6830733389949,-0.3561201095581054
Vorinostat,Sorafenib,NCI-H460,-0.0084306638066775,1.7439727783203125
Erlotinib,Dasatinib,A375,0.5394390329931549,0.8039917945861816
metformin,Sorafenib,NCI-H460,-21.61387508166409,-12.201251983642578
vinblastine,Vorinostat,SK-OV-3,5.053393098685065,-1.8139019012451167
dexamethasone,Sunitinib,A2058,-15.7834934865799,-7.583417892456055
metformin,Sunitinib,RKO,-58.40351531723695,-36.74980545043945
Sunitinib,Dasatinib,SW-620,8.86280218600469,4.876588821411133
Vorinostat,Erlotinib,HT29,1.888243484494037,2.3597183227539062
paclitaxel,Dasatinib,CAOV3,8.99923705482913,-8.429052352905273
geldanamycin,Sorafenib,SK-OV-3,4.133325903305868,-7.412579536437988
paclitaxel,Dasatinib,UWB1289,4.774357664359128,1.1403326988220217
dexamethasone,Erlotinib,CAOV3,7.418770080750715,-11.077608108520508
Erlotinib,Sorafenib,A2058,-2.25262466719878,4.988241195678711
paclitaxel,Vorinostat,A2058,-7.071587649042333,3.153173446655273
Erlotinib,geldanamycin,A2058,4.398742241377427,-5.439722537994385
Dasatinib,geldanamycin,A2058,-8.692928400841772,-3.854574203491211
vinblastine,Lapatinib,VCAP,2.334382802629,7.239347457885742
paclitaxel,Erlotinib,OCUBM,2.8274240704709,-3.0034008026123047
Dasatinib,Sorafenib,LOVO,2.1747311895065486,7.346979141235352
paclitaxel,Lapatinib,A375,-11.9965988914421,-0.8854389190673828
vinblastine,Vorinostat,A2780,2.776867734737273,-2.49899959564209
paclitaxel,Dasatinib,A2058,-12.4595255596924,-3.104632377624512
Sunitinib,Lapatinib,A2058,18.5317724911246,8.84326171875
Dasatinib,geldanamycin,SKMES1,6.86106163750481,-0.418424129486084
paclitaxel,Lapatinib,VCAP,-19.1693792779686,1.6545047760009766
paclitaxel,Lapatinib,NCIH23,-4.20883890972707,-3.726061820983887
vinblastine,Dasatinib,NCIH23,-0.3530077955256401,-11.28321647644043
metformin,Sunitinib,OVCAR3,-1.6020246929696491,-35.434844970703125
dexamethasone,Sorafenib,NCIH520,-7.57557880794988,-11.789663314819336
Erlotinib,Dasatinib,OVCAR3,13.9692836454661,3.262782096862793
Vorinostat,Sunitinib,A2058,1.289294757415069,-2.592405319213867
metformin,Lapatinib,UWB1289,-20.3746494688195,-10.004036903381348
Vorinostat,Sorafenib,OVCAR3,-8.044482691931467,0.6503229141235352
dexamethasone,Dasatinib,SW-620,2.51340467963473,-12.354839324951172
Sunitinib,Dasatinib,PA1,11.0282847349576,2.980253219604492
paclitaxel,Erlotinib,A427,-1.3944922949507652,1.743539810180664
dexamethasone,geldanamycin,MDAMB436,-26.2706781913698,-27.1414794921875
metformin,Sunitinib,SW837,-71.7765711158932,-35.662689208984375
dexamethasone,geldanamycin,UWB1289,-44.2857422252861,-15.31155776977539
Sunitinib,Lapatinib,A375,-3.057699221935841,8.917411804199219
Lapatinib,Dasatinib,A427,10.116767222520318,-0.2621488571166992
metformin,Erlotinib,NCIH2122,-46.9980356488569,-33.694671630859375
vinblastine,Dasatinib,A2058,-8.677497573270493,-5.1305999755859375
vinblastine,Lapatinib,HCT116,-25.781275563237,-2.7583065032958984
paclitaxel,Sunitinib,NCIH23,-2.941164138388841,-4.890297889709473
dexamethasone,Erlotinib,A2780,-26.5692742661385,-21.062057495117188
paclitaxel,Dasatinib,MDAMB436,1.2555345380058751,-2.4354066848754883
Vorinostat,Erlotinib,PA1,-0.810306898238276,6.127708435058594
dexamethasone,Lapatinib,SW-620,0.2404076931068699,-19.91255569458008
paclitaxel,Sunitinib,HT144,-2.5590885431480426,-3.655275344848633
dexamethasone,Sorafenib,UACC62,-11.9846830308257,-6.180119514465332
Vorinostat,Sunitinib,SK-OV-3,-5.775806690181939,-3.100851058959961
metformin,Dasatinib,MDAMB436,1.9806048133258944,-30.230907440185547
Sunitinib,Dasatinib,A2780,16.618750626525,2.4920339584350586
vinblastine,Erlotinib,CAOV3,8.204494762209066,6.713476181030273
Sunitinib,geldanamycin,OCUBM,6.80321923705408,-0.5599441528320312
Vorinostat,Dasatinib,A2058,11.710679650337616,-3.0544991493225098
Dasatinib,geldanamycin,SK-OV-3,3.181253849239128,-2.149674892425537
Lapatinib,Erlotinib,T-47D,0.90894434552881,1.0128726959228516
metformin,geldanamycin,T-47D,3.547124544521316,-27.33277702331543
vinblastine,geldanamycin,RKO,-2.202886656443709,-0.3137927055358886
dexamethasone,Lapatinib,SKMES1,-11.133669865203094,-12.330047607421877
