Drug A,Drug B,Cell Line Name,Score,Pred Score
Mitotane,Docetaxel,LOX IMVI,19.33333333333333,0.4780807495117187
Fulvestrant,Tretinoin,NCI-H226,-0.4444444444444444,4.754913330078125
Vorinostat,Docetaxel,PC-3,-3.2222222222222223,-5.828191757202148
Dasatinib,Celecoxib,A498,1.7777777777777777,29.92359161376953
Mitotane,Paclitaxel,OVCAR-5,-2.0,2.255523681640625
Dasatinib,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444,15.970138549804688
Romidepsin,Cladribine,RXF 393,2.7777777777777777,-6.201732635498047
Everolimus,Dasatinib,UACC-257,-5.0,-13.073562622070312
Megestrol acetate,Lenalidomide,UACC-62,-0.1111111111111111,-9.984821319580078
Vorinostat,Paclitaxel,SNB-75,-14.666666666666666,0.0219955444335937
Mitotane,Everolimus,KM12,-0.5555555555555556,0.5672645568847656
Fulvestrant,Tretinoin,A498,-1.6666666666666667,5.963478088378906
Nilotinib,Tretinoin,TK-10,0.8888888888888888,5.611057281494141
Everolimus,Sirolimus,COLO 205,4.888888888888889,-1.0958747863769531
Mitotane,Dasatinib,M14,0.8888888888888888,21.933837890625
Paclitaxel,Nilotinib,HS 578T,29.0,1.2535247802734375
Megestrol acetate,Gefitinib,A549/ATCC,1.5555555555555556,-3.614389419555664
Paclitaxel,Tretinoin,A498,9.77777777777778,16.60500717163086
Dasatinib,Docetaxel,MCF7,-3.4444444444444446,-3.16339111328125
Fulvestrant,Celecoxib,OVCAR-8,-3.2222222222222223,4.503345489501953
Thalidomide,Docetaxel,OVCAR-5,-3.333333333333333,-8.820261001586914
Streptozocin,Paclitaxel,SK-MEL-28,4.222222222222222,-2.6632537841796875
Mitotane,Tretinoin,LOX IMVI,-9.88888888888889,0.59381103515625
Vorinostat,Paclitaxel,NCI-H522,-9.666666666666666,-0.4603271484375
Docetaxel,Nilotinib,MDA-MB-231/ATCC,-15.0,-3.374469757080078
Everolimus,Tretinoin,IGROV1,-7.222222222222222,4.932685852050781
Dasatinib,Docetaxel,MDA-MB-468,-1.0,14.849838256835938
Romidepsin,Cladribine,SN12C,15.666666666666666,4.6799163818359375
Megestrol acetate,Lenalidomide,OVCAR-3,-2.2222222222222223,-5.228977203369141
Dasatinib,Sirolimus,HCT-116,2.0,-21.43257141113281
