Score,Pred Score
19.33333333333333,-1.0849189758300781
-0.4444444444444444,2.5238075256347656
-3.2222222222222223,-1.284841537475586
1.7777777777777777,21.91490936279297
-2.0,2.7353591918945312
0.4444444444444444,-10.214340209960938
2.7777777777777777,-8.119720458984375
-5.0,-28.7073974609375
-0.1111111111111111,-9.96036148071289
-14.666666666666666,1.4052677154541016
-0.5555555555555556,1.8916854858398438
-1.6666666666666667,5.750156402587891
0.8888888888888888,3.7471370697021484
4.888888888888889,-0.6881599426269531
0.8888888888888888,-10.90643310546875
29.0,4.420612335205078
1.5555555555555556,-5.181434631347656
9.77777777777778,17.601882934570312
-3.4444444444444446,-8.941680908203125
-3.2222222222222223,0.24566650390625
-3.333333333333333,-7.771394729614258
4.222222222222222,-2.176860809326172
-9.88888888888889,-1.7680015563964844
-9.666666666666666,1.2625961303710938
-15.0,-0.07523155212402344
-7.222222222222222,5.472316741943359
-1.0,6.4792022705078125
15.666666666666666,-4.1395263671875
-2.2222222222222223,-4.875236511230469
2.0,-46.474822998046875
-2.111111111111111,-0.417999267578125
1.3333333333333333,1.3853645324707031
-4.444444444444445,-1.4394607543945312
-17.22222222222222,-2.2034988403320312
-14.333333333333334,-9.429367065429688
-4.888888888888889,-6.143756866455078
-24.33333333333333,-2.0421810150146484
-3.2222222222222223,14.9693603515625
1.4444444444444444,-1.1345977783203125
1.2222222222222223,-2.8245925903320312
8.333333333333334,-12.78692626953125
1.3333333333333333,-7.7474365234375
-4.111111111111111,1.3062820434570312
0.0,0.0999603271484375
17.11111111111111,-0.3487968444824219
18.11111111111111,-6.55715274810791
-4.0,1.5099449157714844
-6.111111111111111,2.7342777252197266
-3.333333333333333,-9.589466094970703
0.0,1.5633964538574219
-0.7777777777777778,-3.901399612426758
5.555555555555555,-3.589630126953125
-0.6666666666666666,5.909029006958008
-4.777777777777778,-11.634334564208984
-8.666666666666666,-0.1515178680419922
-2.555555555555556,6.19061279296875
9.555555555555555,18.126239776611328
-8.11111111111111,0.2113800048828125
-6.888888888888889,-14.582561492919922
-8.333333333333334,-3.3442230224609375
-7.0,-9.626781463623047
0.5555555555555556,3.3911056518554688
-2.333333333333333,0.210601806640625
-0.5555555555555556,-5.560787200927734
-3.333333333333333,-1.1914939880371094
17.666666666666668,15.39181137084961
-7.111111111111111,-14.774768829345703
-2.2222222222222223,-5.7368621826171875
1.7777777777777777,-1.1793022155761719
-1.2222222222222223,-1.0233535766601562
-8.444444444444445,3.078125
-8.444444444444445,9.818405151367188
-2.0,1.5778541564941406
-2.4444444444444446,-12.560173034667969
-4.666666666666667,-7.366844177246094
-5.555555555555555,-19.028671264648438
-8.777777777777779,-19.681167602539062
20.33333333333333,10.727775573730469
-3.7777777777777777,-0.2336883544921875
-9.0,1.9359016418457031
-5.222222222222222,-1.6722068786621094
16.555555555555557,12.418792724609375
3.7777777777777777,3.979076385498047
-3.6666666666666665,0.21723175048828125
-7.444444444444445,-315.2801513671875
-4.777777777777778,-10.968055725097656
2.111111111111111,-0.1936187744140625
-4.222222222222222,-1.6704063415527344
-5.222222222222222,-23.240142822265625
2.333333333333333,7.971881866455078
-4.777777777777778,-3.5323867797851562
-9.11111111111111,-8.036819458007812
-3.2222222222222223,-1.2454643249511719
-10.0,-5.096549987792969
-1.0,-3.3329601287841797
4.666666666666667,-2.515125274658203
-21.22222222222222,-6.395631790161133
-2.555555555555556,-1.7948150634765625
-1.3333333333333333,8.992630004882812
31.22222222222222,0.2833900451660156
-3.888888888888889,-10.853513717651367
5.0,-2.4991455078125
-7.555555555555555,8.31125259399414
-2.0,-0.5319137573242188
-1.0,-0.9058456420898438
-2.2222222222222223,2.2772293090820312
-1.4444444444444444,-7.067691802978516
-3.111111111111111,2.6637535095214844
-15.88888888888889,-5.743434906005859
-0.3333333333333333,-2.783203125
-0.3333333333333333,-1.8553123474121094
-7.777777777777778,1.0362014770507812
-6.0,0.15320205688476562
15.77777777777778,2.2528724670410156
-3.0,0.6841812133789062
2.7777777777777777,-7.751641273498535
-3.4444444444444446,4.020730972290039
4.444444444444445,-1.8615531921386719
6.222222222222222,-15.230358123779297
-4.888888888888889,0.4215087890625
-9.444444444444445,1.1431388854980469
-1.6666666666666667,-7.700717926025391
-0.2222222222222222,-7.540288925170898
2.0,-117.84503173828125
-2.333333333333333,-0.2284088134765625
-0.6666666666666666,-13.63226318359375
-7.777777777777778,4.609577178955078
-10.0,-9.296798706054688
14.22222222222222,0.2587127685546875
-0.6666666666666666,1.3745841979980469
2.888888888888889,0.8082618713378906
8.333333333333334,-17.41586685180664
-2.888888888888889,-0.23150253295898438
-8.0,-0.44567108154296875
-4.111111111111111,0.18271255493164062
