Drug A,Drug B,Cell Line Name,Score,Pred Score
Sunitinib,Dasatinib,HCT116,4.2006804390709,2.1365346908569336
Sunitinib,Erlotinib,MDAMB436,4.76541245752904,-0.7697863578796387
Sunitinib,geldanamycin,A427,5.87221574658101,9.87559413909912
metformin,Lapatinib,SK-OV-3,-12.955988512618,-18.51957893371582
dexamethasone,Sunitinib,RPMI7951,-14.4061745570978,-17.994792938232422
Sunitinib,Erlotinib,HT29,13.644333664082708,6.813146114349365
dexamethasone,Lapatinib,SK-OV-3,7.522446474796843,-12.727184295654297
paclitaxel,geldanamycin,SKMES1,2.858782897786812,-2.039770603179932
metformin,Vorinostat,SK-OV-3,-49.8653288018085,-24.200035095214844
Vorinostat,Dasatinib,NCIH520,-4.029904705212941,-1.1826286315917969
metformin,Dasatinib,A2058,-6.2026319104393295,-17.924959182739258
paclitaxel,Dasatinib,RKO,4.452168509343501,-0.7798676490783691
geldanamycin,Sorafenib,OVCAR3,-16.475900892606802,-3.656515121459961
metformin,Lapatinib,A2058,-11.03094492075089,-29.899044036865234
geldanamycin,Sorafenib,RPMI7951,-8.08045020128908,-5.571526527404785
paclitaxel,Lapatinib,A2780,1.39259946716825,-7.697903156280518
Vorinostat,Dasatinib,SKMEL30,-14.885807229381896,-6.938626766204834
dexamethasone,Dasatinib,A2058,-11.113180908425988,-10.314126968383787
paclitaxel,Erlotinib,CAOV3,5.506094216928792,2.3938136100769043
paclitaxel,Erlotinib,LOVO,5.29091659278858,-3.0485968589782715
Lapatinib,Erlotinib,NCIH2122,3.42106467876526,-1.6698989868164062
Lapatinib,Erlotinib,UWB1289,5.162821279449693,-0.0642566680908203
paclitaxel,Dasatinib,HT29,6.020551076354931,-8.784236907958984
Lapatinib,geldanamycin,A427,0.8086942897832163,-0.2674837112426758
dexamethasone,Sunitinib,UWB1289,-8.80546181278599,-12.042316436767578
vinblastine,Vorinostat,NCI-H460,-7.42349600405968,-17.875600814819336
Sunitinib,Sorafenib,NCIH2122,-14.4731176558811,-3.504093170166016
dexamethasone,Erlotinib,HT144,-35.5448186771701,-13.468720436096191
paclitaxel,Erlotinib,SW837,-1.657597602265355,-6.632421970367432
dexamethasone,Sunitinib,SK-OV-3,-1.930224441335125,-14.14426040649414
Vorinostat,Lapatinib,NCI-H460,-10.398648228661925,-4.888735771179199
paclitaxel,Lapatinib,MDAMB436,-1.6521884315998507,-9.189079284667969
Lapatinib,geldanamycin,VCAP,1.3131129859732091,-3.178659439086914
paclitaxel,Erlotinib,SKMEL30,-0.1240821746904601,-2.7262754440307617
dexamethasone,Vorinostat,UACC62,-35.1709788883515,-14.62334442138672
vinblastine,Dasatinib,CAOV3,0.6771989561182002,-5.979814529418945
Vorinostat,Sunitinib,HT144,-5.8677981963370005,-5.483964920043945
paclitaxel,Erlotinib,MDAMB436,0.7982616963508231,-7.26949405670166
vinblastine,Sunitinib,UACC62,2.595279020812243,-6.83002233505249
geldanamycin,Sorafenib,OCUBM,6.9472187772133225,-4.41596794128418
dexamethasone,Erlotinib,A2058,-41.1395198834054,-9.14121437072754
dexamethasone,Vorinostat,HT29,-35.4604736838065,-16.199684143066406
Lapatinib,Erlotinib,NCIH520,7.87379173269718,0.1394433975219726
metformin,Vorinostat,A2058,-8.72128086410909,-33.58843994140625
vinblastine,Sunitinib,OV90,-82.13826531723697,-0.4425516128540039
dexamethasone,Sunitinib,HT29,-9.70693692529289,-13.248537063598633
metformin,Sunitinib,PA1,-61.4386715672369,-31.71650505065918
Lapatinib,Sorafenib,NCIH520,7.10938257895085,2.2049636840820312
Sunitinib,geldanamycin,LOVO,0.4007388327427847,8.957109451293945
paclitaxel,Sorafenib,UWB1289,-0.7455370396145937,-1.9916496276855469
vinblastine,Erlotinib,HT29,1.674966057420845,-1.9655351638793943
paclitaxel,Erlotinib,A375,11.877856996640997,-8.394189834594727
Sunitinib,Sorafenib,A2058,-0.9096556467231308,-6.179508209228516
