Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104,-3.803766965866089
metformin,Dasatinib,SKMES1,-37.3999740396079,-10.005204200744627
metformin,geldanamycin,RPMI7951,-10.594900847222812,-25.853946685791016
metformin,Erlotinib,NCIH1650,-23.227454082363305,-31.57781219482422
dexamethasone,Lapatinib,NCIH23,-15.4814292943448,-10.358039855957031
Vorinostat,Sunitinib,NCIH2122,-6.89310310865277,-4.398582458496094
paclitaxel,Sunitinib,OCUBM,-11.7962452523223,-3.093213558197021
Dasatinib,geldanamycin,RPMI7951,-0.3887710448227697,2.631392478942871
Erlotinib,Sorafenib,LOVO,-4.0896099478500325,2.3021419048309326
metformin,Vorinostat,MDAMB436,-42.6579269422049,-39.15398025512695
paclitaxel,Sunitinib,UWB1289,-2.095241650043551,-1.561051368713379
Lapatinib,geldanamycin,CAOV3,8.45389840526827,2.5171852111816406
dexamethasone,geldanamycin,HCT116,-15.5157954828953,-19.92413711547852
paclitaxel,Vorinostat,A375,-1.9802660997523944,-5.164405822753906
vinblastine,geldanamycin,UWB1289,1.8368511005450223,-4.106305122375488
Lapatinib,Sorafenib,A2780,2.11900133622217,3.836636543273926
metformin,geldanamycin,A2780,-38.4962238749225,-31.411113739013672
vinblastine,Sunitinib,OCUBM,0.8069046214032297,-3.838662385940552
paclitaxel,Sunitinib,SW837,-1.73607437190069,-2.7047033309936523
paclitaxel,Sunitinib,VCAP,-8.46093254820262,-0.2118177413940429
geldanamycin,Sorafenib,RKO,-0.0780407432645869,11.39102840423584
Vorinostat,Erlotinib,LOVO,5.009535132419683,3.933560848236084
metformin,Lapatinib,PA1,-74.9399761386801,-27.87590408325196
paclitaxel,Sorafenib,OCUBM,2.806732553915905,-2.75030517578125
paclitaxel,Lapatinib,NCIH520,-10.415057364934407,-0.2860668003559112
Lapatinib,geldanamycin,A2780,-4.81834176383161,5.058195114135742
Vorinostat,Sorafenib,NCIH1650,-1.4920816076829602,-4.599255561828613
Lapatinib,Dasatinib,SW-620,-0.003939288658445,0.5209429264068604
Vorinostat,Lapatinib,HT29,5.86288473591452,7.120158672332764
Vorinostat,Sorafenib,VCAP,0.4443344011282492,4.2649922370910645
Lapatinib,geldanamycin,NCIH1650,5.72263802046558,4.875246524810791
dexamethasone,Dasatinib,A2780,5.46583466116103,-4.663527965545654
paclitaxel,Vorinostat,HT144,5.05355462238675,-4.875740051269531
Lapatinib,Dasatinib,NCIH2122,-17.190033530139498,0.2645629644393921
Vorinostat,Sunitinib,SW837,-10.1192188918475,1.658234715461731
Vorinostat,Sorafenib,RPMI7951,-10.539071528779305,-6.115866661071777
Sunitinib,geldanamycin,NCIH520,0.2492257167476033,-2.0705480575561523
paclitaxel,Lapatinib,LOVO,5.35198813185094,1.3661383390426636
Lapatinib,Dasatinib,A2058,14.9823899147147,-0.6324939727783203
vinblastine,Vorinostat,HT144,1.7336328627834918,-8.94528579711914
geldanamycin,Sorafenib,UACC62,3.2582764286422226,-5.654202461242676
paclitaxel,Lapatinib,UWB1289,1.1615369027166365,0.3542155623435974
dexamethasone,Vorinostat,RPMI7951,-42.4099588259267,-18.166501998901367
dexamethasone,Vorinostat,T-47D,-38.7823663998969,-18.313365936279297
paclitaxel,Lapatinib,CAOV3,7.99575647038201,5.436426162719727
Sunitinib,geldanamycin,A375,11.644495901203598,-3.151277542114258
paclitaxel,Dasatinib,NCI-H460,-39.0956747424042,-1.10105299949646
metformin,geldanamycin,NCIH1650,-38.6438610292767,-26.946674346923828
metformin,Sunitinib,A2780,-40.5029244010595,-26.903779983520508
paclitaxel,Sunitinib,RPMI7951,-22.8644313188967,-8.519113540649414
paclitaxel,Vorinostat,UWB1289,-0.897066728281827,0.4234739542007446
paclitaxel,geldanamycin,T-47D,-17.6830733389949,-2.3063173294067383
Vorinostat,Sorafenib,NCI-H460,-0.0084306638066775,-7.225403785705566
Erlotinib,Dasatinib,A375,0.5394390329931549,-1.4503085613250732
metformin,Sorafenib,NCI-H460,-21.61387508166409,-21.636943817138672
