Drug A,Drug B,Cell Line Name,Score,Pred Score
Docetaxel,Tretinoin,UACC-257,8.88888888888889,12.972456932067873
Fulvestrant,Paclitaxel,HOP-62,0.3333333333333333,-3.0193212032318115
Tretinoin,Cladribine,UACC-257,-1.8888888888888888,-5.933031558990479
Everolimus,Tretinoin,HS 578T,2.555555555555556,-1.20184588432312
Romidepsin,Docetaxel,SN12C,-3.111111111111111,-0.8580768704414368
Mitotane,Nilotinib,SF-268,-5.222222222222222,-7.791164398193359
Fulvestrant,Everolimus,OVCAR-3,13.88888888888889,11.52530002593994
Thalidomide,Mitotane,OVCAR-3,1.8888888888888888,-4.979276180267334
Sirolimus,Cladribine,SF-268,-3.111111111111111,-0.9286933541297911
Streptozocin,Paclitaxel,CAKI-1,-3.6666666666666665,-3.454631090164185
Thalidomide,Tretinoin,KM12,-4.888888888888889,-4.929986953735352
Vorinostat,Tretinoin,T-47D,7.333333333333333,-3.560556650161743
Everolimus,Dasatinib,K-562,-2.7777777777777777,-3.0975234508514404
Mitotane,Everolimus,HCT-116,1.2222222222222223,1.9272855520248413
Romidepsin,Cladribine,NCI-H522,-2.111111111111111,0.9505196213722228
Vorinostat,Sirolimus,SW-620,3.4444444444444446,-5.548674583435059
Docetaxel,Celecoxib,A498,6.444444444444445,19.281879425048828
Dasatinib,Sirolimus,RPMI-8226,-8.444444444444445,-2.9934287071228027
Docetaxel,Celecoxib,NCI-H322M,-10.0,-6.6530375480651855
Fulvestrant,Dasatinib,A549/ATCC,7.111111111111111,-1.9925347566604608
Docetaxel,Sirolimus,HCC-2998,-0.5555555555555556,4.301438808441162
Sirolimus,Mitotane,A498,0.8888888888888888,1.5331010818481443
Megestrol acetate,Gefitinib,COLO 205,2.7777777777777777,-1.522119402885437
Mitotane,Dasatinib,SK-MEL-5,-10.555555555555555,-2.631543159484864
Tretinoin,Cladribine,SR,-8.11111111111111,-4.507669448852539
Nilotinib,Celecoxib,A549/ATCC,-4.111111111111111,-1.855360746383667
Thalidomide,Sirolimus,CAKI-1,0.1111111111111111,-5.287189960479736
Thalidomide,Sirolimus,SF-539,3.4444444444444446,-5.776069164276123
Fulvestrant,Celecoxib,SR,-12.444444444444445,-7.848054885864258
Vorinostat,Sirolimus,A498,-5.777777777777778,-2.69495153427124
Streptozocin,Sirolimus,U251,-0.4444444444444444,-7.042068958282471
Fulvestrant,Paclitaxel,LOX IMVI,-20.88888888888889,-2.5363144874572754
Mitotane,Paclitaxel,UACC-257,-10.444444444444445,-0.6759694814682007
