Drug A,Drug B,Cell Line Name,Score,Pred Score
Lapatinib,Dasatinib,HCT116,-13.812973987503693,-2.8995094299316406
metformin,Lapatinib,MDAMB436,-14.6311710829416,-22.69649887084961
dexamethasone,Sunitinib,UACC62,-15.020937907067507,-12.65316390991211
Sunitinib,geldanamycin,NCI-H460,5.61896917638109,11.971708297729492
vinblastine,Vorinostat,MDAMB436,0.1461877509898399,5.402036190032959
Erlotinib,Dasatinib,MDAMB436,3.59745169898486,-7.155016899108887
paclitaxel,Sorafenib,A2058,-6.72144892291601,-8.38595199584961
Lapatinib,geldanamycin,PA1,4.304204520484877,11.704057693481444
vinblastine,Lapatinib,SK-OV-3,3.37898618824583,3.7144508361816406
Sunitinib,geldanamycin,MDAMB436,3.939818822274421,-4.501706600189209
Lapatinib,Sorafenib,SK-OV-3,13.9953943577381,-1.5775105953216553
Dasatinib,geldanamycin,CAOV3,-5.39913759737588,-33.37345886230469
Lapatinib,Sorafenib,RPMI7951,-2.204579993178592,-7.1645612716674805
Lapatinib,Sorafenib,NCIH1650,8.829561804598438,1.0289849042892456
Dasatinib,Sorafenib,UWB1289,6.01696699102072,-1.0727221965789795
Vorinostat,geldanamycin,SKMEL30,-6.376202369524528,-21.197729110717773
Vorinostat,geldanamycin,OCUBM,-6.50906463316165,-1.8440704345703125
metformin,geldanamycin,VCAP,-60.92137282626391,-31.167137145996094
paclitaxel,Erlotinib,UWB1289,1.99934019108803,-3.754139661788941
Sunitinib,Erlotinib,HT144,2.188685633501576,-3.91178035736084
Erlotinib,geldanamycin,SKMEL30,4.07090957771029,2.82616662979126
Dasatinib,geldanamycin,OVCAR3,0.5211206139658471,-3.4244155883789062
Erlotinib,Dasatinib,UWB1289,12.5580583918003,4.487404823303223
Erlotinib,geldanamycin,CAOV3,3.320229681965675,-22.6507568359375
vinblastine,Lapatinib,UACC62,-0.4381862293696001,-7.542396545410156
paclitaxel,Dasatinib,NCIH23,0.1752112379752922,-4.924561023712158
geldanamycin,Sorafenib,A375,4.123908949931413,-35.127464294433594
Sunitinib,Lapatinib,SW-620,-14.2382866820043,-4.085193157196045
Dasatinib,Sorafenib,A2058,12.966325580978296,-0.3536173105239868
paclitaxel,Vorinostat,T-47D,7.692941411907634,-9.745882034301758
metformin,Vorinostat,HCT116,-62.9031214125763,-13.528489112854004
paclitaxel,Sorafenib,SW837,-5.800670766453999,-9.681594848632812
dexamethasone,Sorafenib,OCUBM,-11.705366535732304,-6.018356323242188
Lapatinib,Erlotinib,MDAMB436,-4.786538605318405,4.940001964569092
metformin,Erlotinib,A375,-82.4887013651952,-21.68132781982422
Vorinostat,Sorafenib,NCIH2122,-8.251107402184557,-1.437624216079712
dexamethasone,Sorafenib,SKMES1,1.61677665352485,-10.340356826782228
metformin,Lapatinib,HT29,-11.916211326129387,-11.477845191955566
metformin,Sunitinib,CAOV3,-45.634880019414,-17.188396453857422
Vorinostat,Dasatinib,UACC62,-0.568998602339841,-2.101154088973999
dexamethasone,Sunitinib,NCIH520,-12.147399114840605,-10.271451950073242
metformin,Sorafenib,SK-OV-3,-27.4476544011683,-21.396203994750977
paclitaxel,Lapatinib,RKO,-2.306526469902426,-7.593749523162842
Vorinostat,Dasatinib,UWB1289,-0.4835459876036119,-7.3834943771362305
dexamethasone,Sunitinib,LOVO,-8.39479061793487,-11.464457511901855
metformin,Sorafenib,HT144,-46.862925671502296,-14.535015106201172
Lapatinib,Sorafenib,SW-620,0.3837795244341289,-5.238471031188965
Sunitinib,geldanamycin,CAOV3,7.184930267876617,-14.33298110961914
Vorinostat,Erlotinib,A375,2.8348518495029404,-1.8130598068237305
Sunitinib,geldanamycin,NCIH2122,-9.859535687586003,4.933977127075195
vinblastine,Vorinostat,OCUBM,-6.00025755794808,-15.8369140625
Vorinostat,geldanamycin,NCIH520,-4.764629840066975,5.325712203979492
