Score,Pred Score
-2.55,-2.8657054901123047
-15.01,-1.227675437927246
-0.44,-12.873493194580078
2.07,-6.128519058227539
-6.13,-11.686502456665039
-0.71,-7.727380752563477
-22.22,-16.51071548461914
0.89,-4.645842552185059
-5.27,-5.405132293701172
-1.31,-23.55286979675293
-6.76,-5.784727096557617
2.36,-5.446388244628906
4.48,2.3217849731445312
-1.25,-3.1474075317382812
10.51,-5.421133995056152
-4.87,-11.70048713684082
-2.62,-6.657930374145508
-0.77,1.3766603469848633
-2.42,-4.0067138671875
-93.36,-7.792499542236328
6.12,-0.8303699493408203
-1.73,-4.217254638671875
-42.93,-5.721925735473633
-3.68,-4.178560256958008
-22.05,-6.325885772705078
-24.91,-7.30722713470459
11.35,-0.8659772872924805
-31.05,-3.002678871154785
-4.09,-14.69632625579834
-2.71,-20.663122177124023
-18.41,-9.125720977783203
-5.22,-1.4437732696533203
-0.5,4.525439262390137
3.42,2.675159454345703
-8.61,-2.499736785888672
-2.86,-21.861801147460938
5.46,-3.876859664916992
2.24,-1.988062858581543
-3.54,4.90618896484375
-0.29,-1.343231201171875
-19.97,-15.379594802856445
-6.78,-23.41014862060547
2.55,-5.113241195678711
-32.56,-6.354366302490234
-14.03,-4.658328056335449
-4.53,4.957813262939453
-26.26,-14.073546409606934
-17.64,-6.037189483642578
3.34,-2.583859443664551
-30.87,-2.229389190673828
4.93,-4.209171295166016
-6.67,-6.470793724060059
3.51,1.2898406982421875
-0.71,-1.3473663330078125
-1.44,-0.8749618530273438
-0.117,-10.714069366455078
-38.09,-17.506061553955078
2.38,-1.7994041442871094
-2.95,-13.044321060180664
-11.42,-3.349308967590332
-0.09,-18.30725860595703
19.55,-8.236953735351562
-6.76,-5.9810791015625
-23.0,-7.421871185302734
-14.24,-5.399439811706543
1.01,-3.3092517852783203
-21.93,-7.775656700134277
-0.06,-10.811868667602539
-10.41,-6.9566545486450195
-12.3,4.400823593139648
2.0,-2.1754369735717773
0.71,-24.175256729125977
1.26,-4.709873199462891
-14.92,-5.516971588134766
6.86,-4.803594589233398
-4.41,-3.5484209060668945
-8.85,-4.267431259155273
-4.28,-5.12879753112793
-4.28,-6.135936737060547
3.1,-3.2166757583618164
-4.93,-3.9447975158691406
-26.41,-12.182991981506348
-7.13,-8.811477661132812
-36.68,-2.881254196166992
-3.54,-10.633941650390625
-9.01,-9.76127815246582
10.16,-3.9734888076782227
0.63,-3.8656692504882812
-3.93,-22.49026107788086
3.07,-0.19118309020996094
-12.34,-5.697193145751953
0.35,-2.7723331451416016
2.54,4.439352989196777
3.48,5.415102005004883
2.56,-3.728036880493164
-22.92,-15.151449203491211
-0.33,4.829431533813477
-4.21,-3.0781021118164062
5.04,-1.2529373168945312
-3.26,1.573354721069336
-8.65,-4.212531089782715
-23.95,-7.053008079528809
7.9,-7.752109527587891
1.95,-3.2308969497680664
-2.37,1.7515039443969727
10.51,-4.533084869384766
-9.9,3.5821990966796875
-1.7,-1.1139755249023438
6.63,-11.621382713317871
4.95,5.065269470214844
0.23,-24.823467254638672
-0.8,5.4999847412109375
2.43,5.209250450134277
13.45,3.9462814331054688
-12.44,-11.217986106872559
1.65,-13.591897010803223
12.66,-12.06548023223877
-1.3,4.694990158081055
0.69,-12.051383972167969
-9.37,-5.935846328735352
1.95,4.430394172668457
1.31,-5.565793991088867
1.75,-12.900921821594238
-0.46,-3.832733154296875
-7.89,-13.371620178222656
-0.67,-11.938258171081543
0.84,-2.7693099975585938
-0.75,-5.653026580810547
-2.91,-0.48154640197753906
-14.96,-5.278486251831055
-9.08,-2.904651641845703
-6.35,-5.119411468505859
-7.01,-6.307928085327148
-11.3,-3.1837997436523438
9.07,-7.417864799499512
-22.02,-13.342674255371094
5.19,-4.03009033203125
24.46,-14.025445938110352
-5.61,-11.135597229003906
-3.11,-24.48638153076172
-7.83,-5.204929351806641
4.02,0.8307113647460938
0.57,4.924955368041992
-33.18,-9.436574935913086
5.52,-3.812936782836914
3.97,-11.241739273071289
7.84,-5.041230201721191
-1.02,-6.230442047119141
0.82,-3.1228466033935547
1.42,-2.368593215942383
-1.17,4.787161827087402
-0.92,-6.067571640014648
2.66,-6.053107261657715
3.59,-2.471832275390625
7.67,-1.7982139587402344
-6.19,-4.370575904846191
-2.77,-25.40898895263672
7.32,-14.376399993896484
-7.07,-4.728731155395508
-4.26,-5.632717132568359
-1.23,-3.837596893310547
3.47,-4.261344909667969
-4.37,-21.838438034057617
8.25,-9.725076675415039
2.2,5.731695175170898
7.07,-3.3143396377563477
-3.32,-4.3773040771484375
-2.1,4.886665344238281
-30.26,-15.755247116088867
