Score,Pred Score
-17.9,-11.510313987731934
-2.55,-8.090142250061035
5.08,-5.85031795501709
-28.831,-18.059890747070312
-8.91,-1.9282143115997314
5.265000000000001,-8.054996490478516
-4.16,-6.085323333740234
7.09,-3.947314977645874
0.23,-4.954892158508301
-38.75,-9.651333808898926
-11.07,-7.142235279083252
1.5,-12.537894248962402
-0.52,-9.670926094055176
-4.68,-4.187887191772461
-8.22,-14.05096435546875
2.5925,-7.441488265991211
-2.96,-7.302265644073486
-80.0,-31.00817108154297
-75.32,-34.19804000854492
-68.78,-15.25210189819336
-4.41,-9.768959045410156
1.12,-4.9131927490234375
-2.14,-7.781060218811035
-0.87,-3.454674482345581
-0.66,-5.761877536773682
-15.01,-7.577489852905273
-12.23,-10.453720092773438
-11.38,-6.969820976257324
17.43,-9.731839179992676
5.28,-8.974676132202148
-0.44,-5.570977210998535
-12.0,-10.091231346130371
-1.45,-6.951354503631592
-1.36,-7.92384672164917
1.5,-5.001386642456055
14.15,-8.668745040893555
2.07,-8.471585273742676
-1.56,-8.539339065551758
4.23,-9.489323616027832
-30.18,-7.4552226066589355
-11.16,-19.560890197753906
-17.64,-5.993377685546875
-49.14,-15.284929275512695
0.68,-4.251919746398926
-1.42,-14.4249849319458
-9.74,-2.0617146492004395
-6.13,-5.300871849060059
-0.71,-6.361185073852539
-22.22,-8.027743339538574
-3.86,-9.827332496643066
-9.15,-8.2119140625
-2.08,-7.369251251220703
-3.89,-4.875442981719971
-13.09,-23.473583221435547
-6.415,8.28255844116211
-0.72,-8.053384780883789
6.02,-3.640136480331421
-40.89,-5.798948764801025
4.4,-10.00151538848877
-6.57,-8.025908470153809
5.02,-7.785844802856445
-2.75,-13.854621887207031
-12.23,-7.018981456756592
-28.07,-19.340377807617188
-17.98,-4.906855583190918
-2.85,-2.5525569915771484
-10.24,-5.6493239402771
-4.1,-12.355992317199707
-2.89,-1.6198759078979492
-2.4,-3.764439582824707
-0.22,-6.481570243835449
-15.04,-7.8817548751831055
-9.84,-13.890796661376953
-1.33,-11.564610481262207
-22.79,-23.56348991394043
4.61,-6.386039733886719
-17.51,-17.508024215698242
4.87,-17.986658096313477
-21.94,-26.572996139526367
-3.25,-3.508122205734253
-33.48,-8.163270950317383
-3.3,-13.454931259155273
7.74,-10.590082168579102
3.41,-9.292257308959961
2.67,-6.378872871398926
7.22,-8.140279769897461
-12.15,-7.2430009841918945
-2.07,-15.21568489074707
3.96,-7.101443290710449
-52.23,-43.19536590576172
-2.86,0.36294984817504883
-5.23,-10.073609352111816
-12.18,-8.681671142578125
1.93,-14.047019004821777
0.89,-9.1465482711792
-20.56,-10.93852710723877
-1.62,-3.248328447341919
-0.5,-7.6276397705078125
-8.48,-8.88782024383545
2.71,-17.41175651550293
-8.64,-9.003061294555664
-0.45,1.7181267738342285
-5.57,-5.448471546173096
5.3175,-17.768516540527344
-0.69,-6.0855937004089355
-10.1525,-17.21029281616211
-1.23,-4.979512691497803
0.33,-8.237095832824707
8.86,-13.423515319824219
-3.94,-6.398669719696045
-39.28,-6.255878925323486
