Drug A,Drug B,Cell Line Name,Score,Pred Score
Mitotane,Docetaxel,LOX IMVI,19.33333333333333,-1.416832447052002
Fulvestrant,Tretinoin,NCI-H226,-0.4444444444444444,5.765935897827148
Vorinostat,Docetaxel,PC-3,-3.2222222222222223,-5.198225021362305
Dasatinib,Celecoxib,A498,1.7777777777777777,-1.2407891750335691
Mitotane,Paclitaxel,OVCAR-5,-2.0,-0.2709376811981201
Dasatinib,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444,2.0795202255249023
Romidepsin,Cladribine,RXF 393,2.7777777777777777,0.0691781044006347
Everolimus,Dasatinib,UACC-257,-5.0,0.0529315471649169
Megestrol acetate,Lenalidomide,UACC-62,-0.1111111111111111,-3.3584461212158203
Vorinostat,Paclitaxel,SNB-75,-14.666666666666666,-5.480165481567383
Mitotane,Everolimus,KM12,-0.5555555555555556,0.972681999206543
Fulvestrant,Tretinoin,A498,-1.6666666666666667,5.915410995483398
Nilotinib,Tretinoin,TK-10,0.8888888888888888,0.560145378112793
Everolimus,Sirolimus,COLO 205,4.888888888888889,-0.9378221035003662
Mitotane,Dasatinib,M14,0.8888888888888888,-1.552141189575195
Paclitaxel,Nilotinib,HS 578T,29.0,2.7295382022857666
Megestrol acetate,Gefitinib,A549/ATCC,1.5555555555555556,-3.574835062026977
Paclitaxel,Tretinoin,A498,9.77777777777778,8.067598342895508
Dasatinib,Docetaxel,MCF7,-3.4444444444444446,-0.8026628494262695
Fulvestrant,Celecoxib,OVCAR-8,-3.2222222222222223,5.793245315551758
Thalidomide,Docetaxel,OVCAR-5,-3.333333333333333,0.1778755187988281
Streptozocin,Paclitaxel,SK-MEL-28,4.222222222222222,-1.3203253746032717
Mitotane,Tretinoin,LOX IMVI,-9.88888888888889,1.391617774963379
Vorinostat,Paclitaxel,NCI-H522,-9.666666666666666,-2.890674114227295
Docetaxel,Nilotinib,MDA-MB-231/ATCC,-15.0,6.902771949768066
Everolimus,Tretinoin,IGROV1,-7.222222222222222,-0.7709665298461914
Dasatinib,Docetaxel,MDA-MB-468,-1.0,-0.6336808204650879
Romidepsin,Cladribine,SN12C,15.666666666666666,8.18213939666748
Megestrol acetate,Lenalidomide,OVCAR-3,-2.2222222222222223,2.7126617431640625
Dasatinib,Sirolimus,HCT-116,2.0,1.3884563446044922
Mitotane,Celecoxib,CCRF-CEM,-2.111111111111111,-1.5132694244384766
Streptozocin,Docetaxel,BT-549,1.3333333333333333,3.6582422256469727
Everolimus,Cladribine,OVCAR-5,-4.444444444444445,-3.9998433589935294
Everolimus,Nilotinib,HS 578T,-17.22222222222222,-3.841630458831787
Mitotane,Sirolimus,RXF 393,-14.333333333333334,-0.8139238357543945
Mitotane,Cladribine,IGROV1,-4.888888888888889,-3.686598777770996
Vorinostat,Tretinoin,MDA-MB-231/ATCC,-24.33333333333333,-3.892244815826416
Docetaxel,Sirolimus,RXF 393,-3.2222222222222223,4.332344055175781
Romidepsin,Sirolimus,A498,1.4444444444444444,-1.842898964881897
Everolimus,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223,-1.9220131635665887
Paclitaxel,Cladribine,MDA-MB-468,8.333333333333334,-0.5605111122131348
Dasatinib,Docetaxel,KM12,1.3333333333333333,-0.1916103363037109
Romidepsin,Celecoxib,OVCAR-4,-4.111111111111111,-1.743955135345459
Mitotane,Sirolimus,CCRF-CEM,0.0,-3.699699878692627
Fulvestrant,Everolimus,A498,17.11111111111111,5.066432952880859
Mitotane,Docetaxel,NCI-H460,18.11111111111111,-1.2525091171264648
Fulvestrant,Sirolimus,UACC-257,-4.0,-0.954559326171875
Vorinostat,Romidepsin,SF-268,-6.111111111111111,1.4668517112731934
Megestrol acetate,Lenalidomide,UO-31,-3.333333333333333,-3.1780035495758057
Vorinostat,Docetaxel,IGROV1,0.0,-5.0982279777526855
Thalidomide,Mitotane,MCF7,-0.7777777777777778,-0.0319766998291015
Dasatinib,Vorinostat,TK-10,5.555555555555555,0.8454008102416992
Nilotinib,Celecoxib,A498,-0.6666666666666666,-2.010864496231079
Fulvestrant,Cladribine,HOP-62,-4.777777777777778,2.503758430480957
Nilotinib,Mitotane,OVCAR-3,-8.666666666666666,-2.5995678901672363
Docetaxel,Cladribine,A498,-2.555555555555556,1.7594032287597656
Paclitaxel,Tretinoin,OVCAR-4,9.555555555555555,6.1990580558776855
Streptozocin,Docetaxel,NCI-H322M,-8.11111111111111,3.844360828399658
Streptozocin,Cladribine,NCI-H322M,-6.888888888888889,-1.376899242401123
Romidepsin,Paclitaxel,UACC-62,-8.333333333333334,-1.293228268623352
Vorinostat,Paclitaxel,HCT-116,-7.0,-5.530675888061523
Docetaxel,Fulvestrant,BT-549,0.5555555555555556,4.3599853515625
Fulvestrant,Everolimus,ACHN,-2.333333333333333,3.4699745178222656
Cladribine,Celecoxib,SK-MEL-5,-0.5555555555555556,-2.202763080596924
Everolimus,Romidepsin,SK-MEL-28,-3.333333333333333,-2.381430625915528
Paclitaxel,Tretinoin,PC-3,17.666666666666668,5.966305255889893
