Drug A,Drug B,Cell Line Name,Score,Pred Score
metformin,geldanamycin,NCIH520,-17.2817979072755,-14.813182830810549
Lapatinib,geldanamycin,HT144,5.79128728304933,-0.2343521118164062
Erlotinib,Sorafenib,A375,3.7921116228684086,0.1828022003173828
vinblastine,geldanamycin,MDAMB436,0.51700222845629,-6.8138427734375
Sunitinib,Sorafenib,OCUBM,1.0966146270020711,-4.828943252563477
metformin,Vorinostat,NCIH23,-6.613686761665703,-39.50547409057617
metformin,geldanamycin,SW-620,-39.873530292237,-23.86585235595703
metformin,Vorinostat,LOVO,-35.0272315856836,-29.68780899047852
Sunitinib,Erlotinib,RKO,0.2475632146873464,4.790456771850586
vinblastine,Sorafenib,HCT116,5.59963570142504,1.366558074951172
vinblastine,Dasatinib,SW837,5.29419053806362,-13.212732315063477
Lapatinib,Sorafenib,OV90,6.457932781589695,6.442085266113281
vinblastine,Erlotinib,A2058,6.4251548431743295,-1.700124740600586
metformin,geldanamycin,OCUBM,-19.7885249955934,-26.320846557617188
vinblastine,Sorafenib,RPMI7951,-2.4097304318056905,3.136991500854492
Sunitinib,Dasatinib,SK-OV-3,7.543407488617369,11.828943252563477
Sunitinib,Erlotinib,SKMEL30,1.83593808226401,6.040998458862305
Erlotinib,geldanamycin,NCIH23,-1.5082203021212124,8.93338394165039
vinblastine,Sorafenib,SKMEL30,5.99108205682079,-7.157234191894531
Sunitinib,Sorafenib,RPMI7951,-18.1797235112709,-5.512008666992188
metformin,Erlotinib,UWB1289,-12.840088322870097,-20.471336364746094
Sunitinib,Dasatinib,OVCAR3,-2.23616712442702,8.937463760375977
vinblastine,Vorinostat,NCIH1650,-4.662511414401839,2.515411376953125
Vorinostat,Erlotinib,OCUBM,3.41802282280863,-5.017324447631836
metformin,geldanamycin,NCIH2122,-12.0320822507053,-23.22360610961914
dexamethasone,geldanamycin,OVCAR3,-25.9801803981754,-17.153366088867188
Lapatinib,geldanamycin,NCIH23,-5.97419023328963,2.078777313232422
Sunitinib,geldanamycin,T-47D,15.4186986077963,5.199516296386719
paclitaxel,geldanamycin,OCUBM,4.480465220149085,-7.798503875732422
metformin,Dasatinib,NCIH1650,-13.2363849677504,-6.409992218017578
dexamethasone,Sunitinib,HT144,-9.362863686069195,-6.808647155761719
Lapatinib,Erlotinib,A2058,4.128157012788561,2.679096221923828
vinblastine,Vorinostat,RPMI7951,2.26767773086615,-0.9522705078125
metformin,Sunitinib,NCIH520,-24.1634597090208,-27.049150466918945
Dasatinib,Sorafenib,A427,10.013204486477417,5.003333568572998
dexamethasone,Lapatinib,UWB1289,-31.934070451053,-13.035381317138672
Dasatinib,geldanamycin,SKMEL30,-22.9515728231767,-7.276653289794922
dexamethasone,geldanamycin,OV90,-11.219410776078313,-17.66610336303711
vinblastine,Erlotinib,A2780,6.00089213826483,-8.771400451660156
metformin,Sorafenib,PA1,-28.9638748432599,-48.92880630493164
Lapatinib,Dasatinib,MDAMB436,3.11049964318654,2.728343963623047
Vorinostat,Sorafenib,HCT116,-1.073248118887358,-6.359264373779297
dexamethasone,geldanamycin,LOVO,-10.249148139079496,-22.830047607421875
metformin,Dasatinib,HCT116,-13.14009076535719,-5.128181457519531
Erlotinib,Sorafenib,SKMEL30,0.7364260970712593,-1.4216995239257812
