Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104,-0.0121710300445556
metformin,Dasatinib,SKMES1,-37.3999740396079,-18.279760360717773
metformin,geldanamycin,RPMI7951,-10.594900847222812,-27.71387481689453
metformin,Erlotinib,NCIH1650,-23.227454082363305,-16.260379791259766
dexamethasone,Lapatinib,NCIH23,-15.4814292943448,-18.052425384521484
Vorinostat,Sunitinib,NCIH2122,-6.89310310865277,-1.619429588317871
paclitaxel,Sunitinib,OCUBM,-11.7962452523223,-9.528467178344728
Dasatinib,geldanamycin,RPMI7951,-0.3887710448227697,-8.047537803649902
Erlotinib,Sorafenib,LOVO,-4.0896099478500325,4.614412307739258
metformin,Vorinostat,MDAMB436,-42.6579269422049,-40.17749786376953
paclitaxel,Sunitinib,UWB1289,-2.095241650043551,-1.8171935081481927
Lapatinib,geldanamycin,CAOV3,8.45389840526827,6.676155090332031
dexamethasone,geldanamycin,HCT116,-15.5157954828953,-14.435333251953123
paclitaxel,Vorinostat,A375,-1.9802660997523944,-3.8540449142456055
vinblastine,geldanamycin,UWB1289,1.8368511005450223,-6.329154968261719
Lapatinib,Sorafenib,A2780,2.11900133622217,7.059333801269531
metformin,geldanamycin,A2780,-38.4962238749225,-20.239953994750977
vinblastine,Sunitinib,OCUBM,0.8069046214032297,0.5605401992797852
paclitaxel,Sunitinib,SW837,-1.73607437190069,-6.514159202575684
paclitaxel,Sunitinib,VCAP,-8.46093254820262,-0.8138089179992676
geldanamycin,Sorafenib,RKO,-0.0780407432645869,-2.270256519317627
Vorinostat,Erlotinib,LOVO,5.009535132419683,6.480737686157227
metformin,Lapatinib,PA1,-74.9399761386801,-38.929988861083984
paclitaxel,Sorafenib,OCUBM,2.806732553915905,-6.725475311279297
paclitaxel,Lapatinib,NCIH520,-10.415057364934407,-1.1947994232177734
Lapatinib,geldanamycin,A2780,-4.81834176383161,2.5154685974121094
Vorinostat,Sorafenib,NCIH1650,-1.4920816076829602,-0.0686330795288086
Lapatinib,Dasatinib,SW-620,-0.003939288658445,1.5332441329956057
Vorinostat,Lapatinib,HT29,5.86288473591452,-0.5710849761962891
Vorinostat,Sorafenib,VCAP,0.4443344011282492,1.3800880908966064
Lapatinib,geldanamycin,NCIH1650,5.72263802046558,1.951030731201172
dexamethasone,Dasatinib,A2780,5.46583466116103,-6.622936725616455
paclitaxel,Vorinostat,HT144,5.05355462238675,-2.0636141300201416
Lapatinib,Dasatinib,NCIH2122,-17.190033530139498,-3.6660428047180176
Vorinostat,Sunitinib,SW837,-10.1192188918475,-0.2115635871887207
Vorinostat,Sorafenib,RPMI7951,-10.539071528779305,-3.671700954437256
Sunitinib,geldanamycin,NCIH520,0.2492257167476033,1.520799160003662
paclitaxel,Lapatinib,LOVO,5.35198813185094,-2.659951686859131
Lapatinib,Dasatinib,A2058,14.9823899147147,5.380428314208984
vinblastine,Vorinostat,HT144,1.7336328627834918,-1.3774943351745603
geldanamycin,Sorafenib,UACC62,3.2582764286422226,-4.127372741699219
paclitaxel,Lapatinib,UWB1289,1.1615369027166365,-2.692986965179444
dexamethasone,Vorinostat,RPMI7951,-42.4099588259267,-14.711370468139648
dexamethasone,Vorinostat,T-47D,-38.7823663998969,-19.20318984985352
paclitaxel,Lapatinib,CAOV3,7.99575647038201,-0.2355899810791015
Sunitinib,geldanamycin,A375,11.644495901203598,-0.5722777843475342
paclitaxel,Dasatinib,NCI-H460,-39.0956747424042,1.6516201496124268
metformin,geldanamycin,NCIH1650,-38.6438610292767,-13.52048110961914
metformin,Sunitinib,A2780,-40.5029244010595,-38.71306610107422
paclitaxel,Sunitinib,RPMI7951,-22.8644313188967,-4.361359596252441
paclitaxel,Vorinostat,UWB1289,-0.897066728281827,-3.23672866821289
paclitaxel,geldanamycin,T-47D,-17.6830733389949,-5.33216667175293
Vorinostat,Sorafenib,NCI-H460,-0.0084306638066775,-2.57376480102539
Erlotinib,Dasatinib,A375,0.5394390329931549,-3.6227407455444336
metformin,Sorafenib,NCI-H460,-21.61387508166409,-18.42347717285156
vinblastine,Vorinostat,SK-OV-3,5.053393098685065,2.8350329399108887
dexamethasone,Sunitinib,A2058,-15.7834934865799,-13.29499340057373
metformin,Sunitinib,RKO,-58.40351531723695,-36.937774658203125
Sunitinib,Dasatinib,SW-620,8.86280218600469,6.400394439697266
Vorinostat,Erlotinib,HT29,1.888243484494037,4.716597557067871
