Drug A,Drug B,Cell Line Name,Score,Pred Score
Mitotane,Docetaxel,LOX IMVI,19.33333333333333,-1.168524980545044
Fulvestrant,Tretinoin,NCI-H226,-0.4444444444444444,1.536527156829834
Vorinostat,Docetaxel,PC-3,-3.2222222222222223,-5.932292461395264
Dasatinib,Celecoxib,A498,1.7777777777777777,-6.419035911560059
Mitotane,Paclitaxel,OVCAR-5,-2.0,-1.3693363666534424
Dasatinib,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444,-2.147512197494507
Romidepsin,Cladribine,RXF 393,2.7777777777777777,-0.0374380350112915
Everolimus,Dasatinib,UACC-257,-5.0,-1.1284637451171875
Megestrol acetate,Lenalidomide,UACC-62,-0.1111111111111111,-3.193281650543213
Vorinostat,Paclitaxel,SNB-75,-14.666666666666666,-4.895570278167725
Mitotane,Everolimus,KM12,-0.5555555555555556,1.871000289916992
Fulvestrant,Tretinoin,A498,-1.6666666666666667,0.1339931488037109
Nilotinib,Tretinoin,TK-10,0.8888888888888888,1.737154483795166
Everolimus,Sirolimus,COLO 205,4.888888888888889,-4.309783935546875
Mitotane,Dasatinib,M14,0.8888888888888888,-5.671134948730469
Paclitaxel,Nilotinib,HS 578T,29.0,6.147281169891357
Megestrol acetate,Gefitinib,A549/ATCC,1.5555555555555556,-7.014498710632324
Paclitaxel,Tretinoin,A498,9.77777777777778,11.100406646728516
Dasatinib,Docetaxel,MCF7,-3.4444444444444446,0.9199662208557128
Fulvestrant,Celecoxib,OVCAR-8,-3.2222222222222223,-0.1999425888061523
Thalidomide,Docetaxel,OVCAR-5,-3.333333333333333,-3.373929500579834
Streptozocin,Paclitaxel,SK-MEL-28,4.222222222222222,-2.2396788597106934
Mitotane,Tretinoin,LOX IMVI,-9.88888888888889,0.011754035949707
Vorinostat,Paclitaxel,NCI-H522,-9.666666666666666,-7.920574188232422
Docetaxel,Nilotinib,MDA-MB-231/ATCC,-15.0,12.08201026916504
Everolimus,Tretinoin,IGROV1,-7.222222222222222,-0.2273759841918945
Dasatinib,Docetaxel,MDA-MB-468,-1.0,-1.0130062103271484
Romidepsin,Cladribine,SN12C,15.666666666666666,4.096141815185547
Megestrol acetate,Lenalidomide,OVCAR-3,-2.2222222222222223,-2.819221258163452
Dasatinib,Sirolimus,HCT-116,2.0,-4.068286895751953
Mitotane,Celecoxib,CCRF-CEM,-2.111111111111111,-1.0234659910202026
Streptozocin,Docetaxel,BT-549,1.3333333333333333,-1.1615839004516602
Everolimus,Cladribine,OVCAR-5,-4.444444444444445,-4.053292751312256
Everolimus,Nilotinib,HS 578T,-17.22222222222222,-4.938072681427002
Mitotane,Sirolimus,RXF 393,-14.333333333333334,-3.770425319671631
Mitotane,Cladribine,IGROV1,-4.888888888888889,-6.268921375274658
Vorinostat,Tretinoin,MDA-MB-231/ATCC,-24.33333333333333,-5.415095806121826
Docetaxel,Sirolimus,RXF 393,-3.2222222222222223,5.440688133239746
Romidepsin,Sirolimus,A498,1.4444444444444444,0.7355681657791138
Everolimus,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223,-2.865103244781494
Paclitaxel,Cladribine,MDA-MB-468,8.333333333333334,-2.5850307941436768
Dasatinib,Docetaxel,KM12,1.3333333333333333,-1.2687726020812988
Romidepsin,Celecoxib,OVCAR-4,-4.111111111111111,-3.0592141151428223
Mitotane,Sirolimus,CCRF-CEM,0.0,-3.5921497344970703
Fulvestrant,Everolimus,A498,17.11111111111111,2.465791702270508
Mitotane,Docetaxel,NCI-H460,18.11111111111111,-3.566705703735352
Fulvestrant,Sirolimus,UACC-257,-4.0,-2.1426572799682617
Vorinostat,Romidepsin,SF-268,-6.111111111111111,1.1580791473388672
Megestrol acetate,Lenalidomide,UO-31,-3.333333333333333,-4.01814079284668
Vorinostat,Docetaxel,IGROV1,0.0,-5.878815174102783
Thalidomide,Mitotane,MCF7,-0.7777777777777778,-4.905097961425781
Dasatinib,Vorinostat,TK-10,5.555555555555555,0.7887802124023438
Nilotinib,Celecoxib,A498,-0.6666666666666666,0.0328612327575683
Fulvestrant,Cladribine,HOP-62,-4.777777777777778,-5.839874744415283
Nilotinib,Mitotane,OVCAR-3,-8.666666666666666,-2.1773104667663574
Docetaxel,Cladribine,A498,-2.555555555555556,-0.1662776470184326
Paclitaxel,Tretinoin,OVCAR-4,9.555555555555555,9.71928596496582
Streptozocin,Docetaxel,NCI-H322M,-8.11111111111111,-0.6710720062255859
Streptozocin,Cladribine,NCI-H322M,-6.888888888888889,-7.480921745300293
Romidepsin,Paclitaxel,UACC-62,-8.333333333333334,-4.298104286193848
Vorinostat,Paclitaxel,HCT-116,-7.0,-5.737326145172119
Docetaxel,Fulvestrant,BT-549,0.5555555555555556,7.964460372924805
Fulvestrant,Everolimus,ACHN,-2.333333333333333,4.527460098266602
Cladribine,Celecoxib,SK-MEL-5,-0.5555555555555556,-0.8290562629699707
Everolimus,Romidepsin,SK-MEL-28,-3.333333333333333,-0.94350004196167
Paclitaxel,Tretinoin,PC-3,17.666666666666668,11.462347984313965
Mitotane,Sirolimus,BT-549,-7.111111111111111,-2.679271697998047
Streptozocin,Sirolimus,SK-OV-3,-2.2222222222222223,-6.083178520202637
Fulvestrant,Romidepsin,786-0,1.7777777777777777,-1.814692974090576
Mitotane,Everolimus,M14,-1.2222222222222223,0.2328190803527832
Streptozocin,Tretinoin,HT29,-8.444444444444445,-1.7862224578857422
Nilotinib,Tretinoin,NCI-H522,-8.444444444444445,1.783100128173828
Romidepsin,Paclitaxel,TK-10,-2.0,-0.0601720809936523
Romidepsin,Nilotinib,BT-549,-2.4444444444444446,-4.759908676147461
Streptozocin,Mitotane,SF-539,-4.666666666666667,1.807603120803833
Dasatinib,Romidepsin,OVCAR-4,-5.555555555555555,-0.4049539566040039
Dasatinib,Cladribine,SNB-75,-8.777777777777779,-0.5223116874694824
Docetaxel,Tretinoin,SK-MEL-5,20.33333333333333,12.043878555297852
Vorinostat,Paclitaxel,SW-620,-3.7777777777777777,-4.474321842193604
Docetaxel,Nilotinib,OVCAR-5,-9.0,9.459396362304688
Thalidomide,Tretinoin,LOX IMVI,-5.222222222222222,-4.460201263427734
Docetaxel,Tretinoin,OVCAR-3,16.555555555555557,12.114290237426758
Docetaxel,Nilotinib,HCT-116,3.7777777777777777,8.414595603942871
Vorinostat,Celecoxib,OVCAR-8,-3.6666666666666665,-4.684401988983154
Mitotane,Dasatinib,T-47D,-7.444444444444445,0.5853595733642578
Mitotane,Sirolimus,SNB-75,-4.777777777777778,-1.983018398284912
Mitotane,Everolimus,ACHN,2.111111111111111,3.693701267242432
Fulvestrant,Celecoxib,NCI-H322M,-4.222222222222222,-1.0055184364318848
Dasatinib,Vorinostat,SF-539,-5.222222222222222,-1.274043083190918
Docetaxel,Nilotinib,CCRF-CEM,2.333333333333333,10.449109077453612
Fulvestrant,Sirolimus,MCF7,-4.777777777777778,-4.422737121582031
Vorinostat,Celecoxib,RXF 393,-9.11111111111111,-1.1944714784622192
Streptozocin,Tretinoin,UACC-257,-3.2222222222222223,-1.1251654624938965
Vorinostat,Sirolimus,OVCAR-3,-10.0,-3.809323310852051
Megestrol acetate,Gefitinib,SN12C,-1.0,-5.377717018127441
Cladribine,Celecoxib,HOP-62,4.666666666666667,-3.58179259300232
Fulvestrant,Nilotinib,MOLT-4,-21.22222222222222,-4.866857051849365
Tretinoin,Cladribine,K-562,-2.555555555555556,-0.3618924617767334
Docetaxel,Paclitaxel,SK-MEL-5,-1.3333333333333333,4.613314628601074
Mitotane,Docetaxel,SR,31.22222222222222,-3.2109994888305664
Nilotinib,Mitotane,PC-3,-3.888888888888889,-2.080119132995605
Everolimus,Docetaxel,MDA-MB-231/ATCC,5.0,-1.9117722511291504
Everolimus,Nilotinib,HCT-15,-7.555555555555555,-6.265715599060059
Fulvestrant,Romidepsin,EKVX,-2.0,0.1868417263031005
Streptozocin,Paclitaxel,HOP-92,-1.0,-0.8406949043273926
Everolimus,Docetaxel,UO-31,-2.2222222222222223,-2.5924267768859863
Mitotane,Celecoxib,U251,-1.4444444444444444,-2.1934618949890137
Docetaxel,Sirolimus,HS 578T,-3.111111111111111,5.322016716003418
Romidepsin,Nilotinib,UACC-62,-15.88888888888889,-8.094596862792969
Streptozocin,Mitotane,SK-MEL-5,-0.3333333333333333,-2.923569679260254
Paclitaxel,Cladribine,CCRF-CEM,-0.3333333333333333,-2.551013469696045
Mitotane,Cladribine,HCT-15,-7.777777777777778,-6.395187854766846
Romidepsin,Nilotinib,COLO 205,-6.0,-11.319976806640623
Fulvestrant,Everolimus,DU-145,15.77777777777778,3.116074562072754
Nilotinib,Celecoxib,UO-31,-3.0,-0.2967839241027832
Thalidomide,Paclitaxel,NCI-H522,2.7777777777777777,-0.3440694808959961
Vorinostat,Paclitaxel,UO-31,-3.4444444444444446,-5.358275890350342
Romidepsin,Docetaxel,SK-MEL-28,4.444444444444445,-6.097370624542236
Gefitinib,Lenalidomide,TK-10,6.222222222222222,-0.9193940162658693
Dasatinib,Tretinoin,U251,-4.888888888888889,-3.3840646743774414
Vorinostat,Cladribine,BT-549,-9.444444444444445,3.466547727584839
Thalidomide,Cladribine,OVCAR-5,-1.6666666666666667,-3.607951641082764
