,Score,Pred Score
0,-4.777777777777778,1.0951920747756958
1,-12.0,-4.028868675231934
2,1.8888888888888888,-0.3905677795410156
3,-7.666666666666667,-2.344812631607056
4,-18.55555555555556,-4.20114278793335
5,-2.333333333333333,0.1936985254287719
6,-8.0,-1.1018942594528198
7,1.1111111111111112,-2.229008674621582
8,-3.2222222222222223,-3.030984401702881
9,-9.88888888888889,-0.7886568307876587
10,2.2222222222222223,4.032897472381592
11,-0.8888888888888888,-3.2468366622924805
12,5.222222222222222,7.892030239105225
13,-4.888888888888889,-6.065574645996094
14,-9.444444444444445,-1.1402056217193604
15,-7.777777777777778,-4.11655330657959
16,-2.2222222222222223,-7.27955961227417
17,-1.4444444444444444,-2.760539293289185
18,4.222222222222222,-0.0133774857968091
19,-2.0,-4.290736198425293
20,0.8888888888888888,-4.476438999176025
21,8.0,-1.055124044418335
22,1.7777777777777777,5.586641311645508
23,0.8888888888888888,-3.730973243713379
24,-1.6666666666666667,-1.909222960472107
25,-21.11111111111111,-9.546868324279783
26,-1.3333333333333333,-1.5535608530044556
27,-8.777777777777779,-4.160056591033936
28,-2.555555555555556,3.763273239135742
29,-1.8888888888888888,-3.6362364292144775
30,-4.111111111111111,-6.335822105407715
31,-2.555555555555556,-0.054234255105257
32,1.6666666666666667,-5.055490970611572
33,-4.0,-1.4772933721542358
34,5.222222222222222,5.537988185882568
35,-31.55555555555556,-3.1416990756988525
36,6.777777777777778,-0.1836753487586975
37,-12.11111111111111,-7.033205509185791
38,-4.777777777777778,-4.447250843048096
39,19.55555555555556,0.5505385994911194
40,-7.333333333333333,1.8029773235321045
41,2.0,-1.913479924201965
42,0.6666666666666666,-1.0849268436431885
43,2.333333333333333,-1.7910805940628052
44,0.2222222222222222,-5.168445110321045
45,-4.111111111111111,2.422738075256348
46,-6.888888888888889,-3.741524457931519
47,2.2222222222222223,7.407439708709717
48,-10.333333333333334,-4.674129962921143
49,-9.0,0.9931577444076538
50,-3.111111111111111,-2.255855798721313
51,-1.0,-5.1615800857543945
52,1.6666666666666667,-3.5391716957092285
53,-3.2222222222222223,-5.372032165527344
54,-9.22222222222222,-3.288447380065918
55,7.555555555555555,4.3252692222595215
56,-7.777777777777778,-4.674785137176514
57,0.3333333333333333,-1.665111064910889
58,-0.6666666666666666,-4.005495548248291
59,-3.0,-0.9787313938140868
60,-3.7777777777777777,-4.138518810272217
61,0.6666666666666666,-6.01545000076294
62,19.88888888888889,12.617831230163574
63,5.222222222222222,1.9576786756515503
64,2.2222222222222223,-7.880180835723877
65,-0.7777777777777778,-2.996301651000977
66,0.3333333333333333,-3.0253822803497314
67,4.0,1.403270602226257
68,-8.11111111111111,-3.644354104995728
69,0.4444444444444444,-0.457515686750412
70,-6.888888888888889,-2.1186680793762207
71,-0.3333333333333333,-6.660003662109375
72,10.11111111111111,2.772470474243164
73,4.777777777777778,1.2340012788772583
74,-4.777777777777778,-3.176969289779663
75,-9.555555555555555,-6.925488471984863
76,25.0,17.765134811401367
77,28.55555555555556,26.728105545043945
78,1.1111111111111112,1.0006918907165527
79,10.0,10.563305854797363
80,-17.0,-3.954855442047119
81,0.0,-5.87546968460083
82,-7.333333333333333,0.1440687775611877
83,-2.555555555555556,-0.5491073131561279
84,-1.4444444444444444,1.348218560218811
85,0.3333333333333333,-3.979154586791992
86,-10.444444444444445,-9.741839408874512
87,-3.333333333333333,-5.7766218185424805
88,7.777777777777778,14.042353630065918
89,-4.555555555555555,-6.791153907775879
90,-13.555555555555555,-9.088777542114258
91,-2.555555555555556,-1.2503043413162231
92,-0.6666666666666666,-8.390729904174805
93,-5.888888888888889,-4.289251804351807
94,1.6666666666666667,-0.97494637966156
95,-7.444444444444445,-7.002072334289551
96,-14.333333333333334,-6.574764728546143
97,0.4444444444444444,-3.775019645690918
98,-6.111111111111111,-3.762489318847656
99,-4.555555555555555,-3.93042516708374
100,-1.7777777777777777,-2.861624956130981
101,-0.2222222222222222,-5.920215606689453
102,-8.777777777777779,-3.591082811355591
103,0.7777777777777778,-4.071090221405029
104,-5.0,-8.34516429901123
105,-12.666666666666666,-7.657429695129394
106,-2.333333333333333,-1.205882906913757
107,11.77777777777778,0.8946626782417297
108,-22.55555555555556,-9.36910629272461
109,-8.666666666666666,-4.139020442962647
110,-11.666666666666666,-8.729297637939453
111,-1.4444444444444444,-2.519533157348633
112,4.0,-2.6381757259368896
113,-1.2222222222222223,-2.493582963943481
114,-4.222222222222222,-7.750964641571045
115,3.111111111111111,-4.744476795196533
116,-6.555555555555555,-0.5112468004226685
117,18.77777777777778,12.43671703338623
118,-6.444444444444445,-6.137619018554688
119,-16.88888888888889,-7.2595133781433105
120,6.666666666666667,4.120655059814453
121,-7.888888888888889,-6.783898830413818
122,5.555555555555555,-0.6480147838592529
123,-4.333333333333333,-3.881810188293457
124,6.111111111111111,-1.9354127645492556
125,-14.555555555555555,-7.179661750793457
126,1.4444444444444444,-7.439218044281006
